id_ponto,sequencia,localizacao,endereco,barramento,latitude,longitude,bairro,tipo_luminaria,tipo_de_poste,tipo_lampada,potencia,consumo_esperado,consumo_medido,variacao_percentual,alerta
0,3.0,Travessa,3 PROFESSOR JOAQUIM AMAZONAS,B081281,-8.097447,-34.961749,Barro,LUMINARIA ABERTA,POSTE COMUM,LED,70,24,21.25565801671474,-11.434758263688583,Alerta
264213527,1.0,Rua,RUA LUIZ PIMENTEL,B008552,-8.137553,-34.906938,Boa Viagem,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,11.328842695744465,-52.7964887677314,Alerta de lâmpada com defeito
264214619,2.0,Rua,RAUL AZEDO,B003121,-8.103363,-34.887153,Boa Viagem,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,4.490592308442629,-81.28919871482238,Alerta de lâmpada com defeito
264214669,2.0,Avenida,AVENIDA CONSELHEIRO AGUIAR,B004071,-8.123689,-34.898645,Boa Viagem,LUMINARIA FECHADA,POSTE COMUM,LED,115,39,52.878150824607125,35.58500211437725,Alerta
264214835,2.0,Rua,RUA VERDES MARES,B089214,-8.135537,-34.901481,Boa Viagem,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,7.423890837719252,-69.06712150950311,Alerta de lâmpada com defeito
264215307,2.0,Rua,RIO AMAZONIA,B060007,-8.112812,-34.918458,Ipsep,LUMINARIA ABERTA,POSTE COMUM,LED,96,33,40.28881261932205,22.08731096764258,Alerta
264215344,2.0,Rua,VALE DO CARIRI,H028552,-8.133986,-34.950258,Cohab,LUMINARIA FECHADA,POSTE COMUM,LED,90,31,11.788840320192968,-61.9714828380872,Alerta de lâmpada com defeito
264215419,2.0,Rua,PROFESSSOR PEDRO AUGUSTO CARNEIRO LEAO,B007586,-8.119169,-34.9097,Imbiribeira,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,59.45731049985538,80.17366818137994,Alerta de possível roubo de energia
264216042,3.0,Rua,RUA DOS NAVEGANTES,B006910,-8.127954,-34.898954,Boa Viagem,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,13.943438780546892,-41.902338414387955,Alerta
264216913,3.0,Avenida,ARQUITETO LUIZ NUNES,B059921,-8.095066,-34.911537,Imbiribeira,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,46.26680011473171,40.202424590096086,Alerta
264217289,4.0,Rua,RUA JOAO PAES,B004699,-8.126831,-34.899987,Boa Viagem,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,43.939694612003606,33.15058973334426,Alerta
264217388,4.0,Rodovia,VIA MANGUE PISTA OESTE - PINA,H017622D,-8.105163,-34.891231,Pina,PÉTALA,POSTE CIRCULAR,LED,55,18,28.112906378483014,56.182813213794525,Alerta de possível roubo de energia
264217477,4.0,Rua,IZABEL MAGALHAES,B008043,-8.139037,-34.905915,Boa Viagem,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,26.43771813737335,10.157158905722286,Alerta
264217519,4.0,Avenida,MAL. JUAREZ TAVORA,B010140D,-8.140369,-34.911628,Boa Viagem,PÉTALA,POSTE CIRCULAR,LED,150,51,99.9065876362474,95.8952698749949,Alerta de possível roubo de energia
264217806,4.0,Rua,ENGENHO ARAGUARA,B050002D,-8.115127,-34.950426,Cohab,LUMINARIA FECHADA,POSTE COMUM,LED,30,10,19.44232501498197,94.42325014981972,Alerta de possível roubo de energia
264217957,4.0,Rua,VALPARAISO,B038705,-8.120411,-34.948553,Cohab,LUMINARIA FECHADA,POSTE COMUM,LED,40,13,25.30922009022812,94.68630838637016,Alerta de possível roubo de energia
264218112,4.0,Rua,1TRAVESSA LISBOA,B064689,-8.103422,-34.915396,Imbiribeira,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,36.512588298480026,52.13578457700011,Alerta de possível roubo de energia
264218204,4.0,Rua,EXPEDICIONARIO FRANCISCO VITORIANO,B034209D,-8.133176,-34.948617,Cohab,PÉTALA,POSTE COMUM,LED,90,31,59.57774813960114,92.186284321294,Alerta de possível roubo de energia
264218362,4.0,Rua,MARIA ADELAIDE CASTELO BRANCO,B038767D,-8.124207,-34.949156,Cohab,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,46.567379748765205,94.03074895318836,Alerta de possível roubo de energia
264218386,5.0,Rua,CAPITAO REBELINHO,B001278,-8.094531,-34.883841,Pina,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,37.51655216666641,13.686521717170933,Alerta
264218840,5.0,Rua,PROFESSORA ARCELINA CAMARA,B048823,-8.137051,-34.934828,Jordão,LUMINARIA FECHADA,POSTE COMUM,LED,40,13,1.1466038619804202,-91.17997029245831,Alerta de lâmpada com defeito
264219734,6.0,Avenida,HERCULANO BANDEIRA,B010253,-8.09093,-34.883082,Pina,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,1.1928832409859602,-96.38520230004255,Alerta de lâmpada com defeito
264219959,6.0,Avenida,MAL. JUAREZ TAVORA,B012344,-8.142466,-34.912835,Boa Viagem,LUMINARIA FECHADA,POSTE COMUM,LED,90,31,20.91490386706206,-32.532568170767554,Alerta
264220009,6.0,Rua,BELO ORIENTE,B048827,-8.138232,-34.934288,Jordão,LUMINARIA FECHADA,POSTE COMUM,LED,40,13,21.758184393291224,67.37064917916325,Alerta de possível roubo de energia
264220086,6.0,Rua,PURILANDIA,B048391,-8.123387,-34.957462,Cohab,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,4.9274571392118744,-79.4689285866172,Alerta de lâmpada com defeito
264220447,6.0,Rua,RIO PIAUI,B049018,-8.115799,-34.948203,Cohab,LUMINARIA FECHADA,POSTE COMUM,LED,30,10,4.876489229029339,-51.235107709706604,Alerta de lâmpada com defeito
264220459,6.0,Rua,ITAIMBE,B059531,-8.107339,-34.918897,Ipsep,LUMINARIA ABERTA,POSTE COMUM,LED,70,24,33.77849259012587,40.743719125524464,Alerta
264220531,6.0,Rua,ITACARE,B063920,-8.110821,-34.915738,Imbiribeira,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,37.77196471619262,14.460499139977637,Alerta
264220705,6.0,Travessa,VERIADOR SERGIO GODOI,B028977,-8.118281,-34.948129,Cohab,LUMINARIA FECHADA,POSTE COMUM,LED,50,17,5.219006594275594,-69.29996121014356,Alerta de lâmpada com defeito
264221063,7.0,Avenida,AV BOA VIAGEM,B012116D,-8.153349,-34.908604,Boa Viagem,REFLETOR,POSTE CIRCULAR,LED,287,98,15.830563238221316,-83.84636404263131,Alerta de lâmpada com defeito
264221736,7.0,Rua,JACY,B029346,-8.108757,-34.910915,Imbiribeira,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,6.297485523768955,-80.91671053403347,Alerta de lâmpada com defeito
264221903,7.0,Rua,UIRAUNA,C035033D,-8.131504,-34.94346,Ibura,LUMINARIA FECHADA,POSTE COMUM,LED,50,17,27.680071681998676,62.82395107058045,Alerta de possível roubo de energia
264222051,8.0,Praca,MARCANTONIO VILACA,B002329D,-8.099343,-34.889246,Pina,PÉTALA,POSTE COMUM,LED,70,24,15.07489727311358,-37.18792802869342,Alerta
264222384,8.0,Rua,SANTA LEOPOLDINA,B029222,-8.117569,-34.939681,Ibura,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,3.7767701568366725,-84.26345767984719,Alerta de lâmpada com defeito
264222667,8.0,Rua,DOUTOR GONZAGA MARANHAO,B048293,-8.11,-34.920126,Ipsep,LUMINARIA ABERTA,POSTE COMUM,LED,70,24,29.522713245479345,23.011305189497268,Alerta
264223002,8.0,Rua,MARIA EMILIA CAVALCANTI,B038947,-8.132878,-34.948027,Cohab,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,17.886751848582556,-25.471867297572686,Alerta
264223053,9.0,Rua,BOAVENTURA RODRIGUES,B002059,-8.094916,-34.887662,Pina,LUMINARIA FECHADA,POSTE COMUM,LED,72,24,3.107614195538524,-87.05160751858948,Alerta de lâmpada com defeito
264223140,9.0,Rua,MELKEN RIBEIRRO ROMA,B010271,-8.088595,-34.887928,Pina,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,38.874777561559995,61.978239839833314,Alerta de possível roubo de energia
264223302,9.0,Avenida,MAL. MASCARENHAS DE MORAIS,B029035D,-8.136529,-34.916525,Boa Viagem,PÉTALA,POSTE CIRCULAR,LED,120,41,5.049002149748084,-87.68536061037052,Alerta de lâmpada com defeito
264223481,9.0,Praca,AXE,B041148D,-8.11649,-34.95363,Cohab,REFLETOR,POSTE CIRCULAR,LED,120,41,72.55821218806511,76.97124923918321,Alerta de possível roubo de energia
264223497,9.0,Rua,SARGENTO RUBENS LEITE,B042645,-8.127486,-34.945756,Cohab,LUMINARIA FECHADA,POSTE COMUM,LED,45,15,29.233261267946375,94.88840845297584,Alerta de possível roubo de energia
264223523,9.0,Travessa,DONA CARENTINA,C030714,-8.136324,-34.938952,Jordão,LUMINARIA FECHADA,POSTE COMUM,LED,30,10,16.19436820597625,61.94368205976251,Alerta de possível roubo de energia
264223655,9.0,Rua,SIDERAL,B012030,-8.138843,-34.910314,Boa Viagem,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,19.90822640155092,-39.67204120742146,Alerta
264224174,10.0,Avenida,AVENIDA BOA VIAGEM,B006391D,-8.112939,-34.890575,Boa Viagem,REFLETOR,POSTE CIRCULAR,LED,305,105,53.14330672567427,-49.387326927929266,Alerta
264224517,10.0,Avenida,ENGENHO MURIBARA,B048785,-8.112659,-34.94996,Cohab,LUMINARIA FECHADA,POSTE COMUM,LED,105,36,13.292059416950156,-63.077612730694014,Alerta de lâmpada com defeito
264225284,11.0,Avenida,AVENIDA DESEMBARGADOR JOSE NEVES,B006978,-8.12611,-34.909688,Boa Viagem,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,14.544131974382822,-39.39945010673824,Alerta
264225530,11.0,Praca,RAUL SOARES,B042278D,-8.123108,-34.943963,Cohab,GLOBO,POSTE COMUM,LED,75,25,44.08787667052114,76.35150668208456,Alerta de possível roubo de energia
264225760,11.0,Rua,CONTINETAL,B029159,-8.134527,-34.948388,Cohab,LUMINARIA FECHADA,POSTE COMUM,LED,45,15,10.091725390681942,-32.721830728787054,Alerta
264225848,11.0,Rua,DN ANASTACIA,B938987,-8.130649,-34.945676,Cohab,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,9.320786999292222,-61.16338750294907,Alerta de lâmpada com defeito
264225884,11.0,Rua,IZAURA GOMES,B048460,-8.111518,-34.952946,Cohab,LUMINARIA FECHADA,POSTE COMUM,LED,50,17,19.41683578311495,14.216681077146772,Alerta
264226016,12.0,Rua,RUA DOS NAVEGANTES,B012694,-8.118484,-34.894891,Boa Viagem,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,9.126735840644907,-61.97193399731289,Alerta de lâmpada com defeito
264226196,12.0,Travessa,QUARTA TRAVESSA JORGE COUCEIRO DA COSTA EIRAS,B007052,-8.121355,-34.909124,Boa Viagem,LUMINARIA FECHADA,POSTE COMUM,LED,45,15,11.554014869997863,-22.97323420001425,Alerta
264226316,12.0,Rua,PIRACICABA,C356867,-8.110647,-34.946066,Ibura,LUMINARIA FECHADA,POSTE COMUM,LED,40,13,0.605384948396182,-95.34319270464475,Alerta de lâmpada com defeito
264226360,12.0,Rua,JOAO RAMALHO,B059810D,-8.117972,-34.918476,Imbiribeira,REFLETOR,POSTE COMUM,LED,120,41,73.32796280678521,78.84868977264685,Alerta de possível roubo de energia
264226507,12.0,Rua,RUA ITAIMBE,B059512,-8.105784,-34.917144,Ipsep,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,44.905062999714836,87.10442916547848,Alerta de possível roubo de energia
264226591,12.0,Avenida,SUL,B028873,-8.115764,-34.910793,Imbiribeira,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,49.07724803124327,48.71893342800991,Alerta
264226715,12.0,Rua,MATEIRA,C033655D,-8.131703,-34.945234,Ibura,LUMINARIA FECHADA,POSTE COMUM,LED,30,10,12.168823624570315,21.688236245703152,Alerta
264227156,13.0,Avenida,VINTE E TRES DE OUTUBRO,B010194,-8.13358,-34.914236,Boa Viagem,LUMINARIA FECHADA,POSTE COMUM,LED,115,39,24.644708333687824,-36.80844017003122,Alerta
264227714,14.0,Rua,PROFESSOR JOSE CONSTANTINO,C032594,-8.141165,-34.933322,Jordão,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,42.47203824411179,76.96682601713248,Alerta de possível roubo de energia
264228025,14.0,Rua,PROFESSSOR PEDRO AUGUSTO CARNEIRO LEAO,B024434,-8.115426,-34.908863,Imbiribeira,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,56.544521897051105,71.34703605167002,Alerta de possível roubo de energia
264228161,14.0,Rua,R. SRG. SILVIO DELMAR HOLEMBACH,B020111,-8.104822,-34.90938,Imbiribeira,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,6.506517822641669,-72.88950907232638,Alerta de lâmpada com defeito
264228181,14.0,Rua,ESDRAS FARIAS,B059648,-8.103476,-34.925121,Ipsep,LUMINARIA FECHADA,POSTE COMUM,LED,50,17,25.495005978150832,49.97062340088725,Alerta
264228288,15.0,Avenida,ANTONIO DE GOES,B006250D,-8.088444,-34.883703,Pina,LUMINARIA FECHADA,POSTE CIRCULAR,LED,150,51,27.502307326821743,-46.07390720231031,Alerta
264228312,15.0,Avenida,AV BOA VIAGEM,B001566D,-8.101904,-34.884968,Boa Viagem,REFLETOR,POSTE CIRCULAR,LED,305,105,57.133369070513844,-45.58726755189157,Alerta
264228341,15.0,Rua,RUA BARAO DE SOUZA LEAO,B012149D,-8.132236,-34.900682,Boa Viagem,REFLETOR,POSTE CIRCULAR,VAPOR METALICO,400,150,28.915644776848865,-80.72290348210076,Alerta de lâmpada com defeito
264228369,15.0,Rua,RUA VISCONDE DE JIQUITINHONHA,B004694D,-8.12976,-34.902214,Boa Viagem,GLOBO,POSTE CIRCULAR,LED,75,25,48.01074476871054,92.04297907484215,Alerta de possível roubo de energia
264228447,15.0,Avenida,AVENIDA DESEMBARGADOR JOSE NEVES,B006980D,-8.124956,-34.909673,Boa Viagem,PÉTALA,POSTE CIRCULAR,LED,150,51,4.803221716654228,-90.58191820263876,Alerta de lâmpada com defeito
264228527,15.0,Rua,DENDE,H010252,-8.117782,-34.936693,Ibura,LUMINARIA FECHADA,POSTE COMUM,LED,40,13,17.721004455035647,36.315418884889596,Alerta
264228555,15.0,Rua,DO CAMPO,B049349,-8.124494,-34.954897,Cohab,LUMINARIA FECHADA,POSTE COMUM,LED,50,17,28.18486405787926,65.79331798752506,Alerta de possível roubo de energia
264228758,15.0,Rua,SENADOR POMPEU,B028274D,-8.115156,-34.929145,Ibura,LUMINARIA FECHADA,POSTE COMUM,LED,40,13,18.44001044624889,41.84623420191455,Alerta
264228786,15.0,Rua,ANTONIO CARDOSO DA FONTE,B060676,-8.098328,-34.916722,Imbiribeira,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,14.869948322412426,-54.93955053814417,Alerta de lâmpada com defeito
264228833,15.0,Rua,R. ARTUR MOURA,B020190,-8.105404,-34.908801,Imbiribeira,LUMINARIA FECHADA,POSTE COMUM,LED,55,18,9.98524427311037,-44.526420704942396,Alerta
264229000,16.0,Rodovia,VIA MANGUE PISTA OESTE - PINA,H019262D,-8.099071,-34.890324,Pina,LUMINARIA FECHADA,POSTE CIRCULAR,LED,186,64,104.74314406756146,63.66116260556478,Alerta de possível roubo de energia
264229003,16.0,Avenida,AV DOMINGOS FERREIRA,B007402D,-8.129593,-34.901991,Boa Viagem,LUMINARIA FECHADA,POSTE CIRCULAR,LED,150,51,34.00919856771184,-33.31529692605521,Alerta
264229258,16.0,Rua,ALEXANDRE ALMEIDA,B060960,-8.118295,-34.921623,Ipsep,LUMINARIA ABERTA,POSTE COMUM,LED,96,33,19.305806387814414,-41.49755640056238,Alerta
264229408,16.0,Rua,RUA NOSSA SENHORA DO CARMO - IMBIRIBEIRA,H017302D,-8.102692,-34.91842,Imbiribeira,LUMINARIA FECHADA,POSTE COMUM,LED,50,17,6.73953323856292,-60.35568683198282,Alerta de lâmpada com defeito
264229444,16.0,Rua,ZEFERINO PINHO,B059949,-8.097632,-34.911406,Imbiribeira,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,0.1139133468662692,-99.65480803979918,Alerta de lâmpada com defeito
264230096,18.0,Rua,JOAO BANDEIRA DE MELO,B010733,-8.095812,-34.888111,Pina,LUMINARIA ABERTA,POSTE COMUM,LED,55,18,19.80348006179878,10.019333676659887,Alerta
264230718,19.0,Rua,PROFESSOR AURELIO DE CASTRO CAVALCANTI,B012002,-8.141568,-34.912469,Boa Viagem,LUMINARIA FECHADA,POSTE COMUM,LED,115,39,48.96489855519519,25.551021936397927,Alerta
264231036,19.0,Rua,PROFESSOR JOSE VICENTE,B059110,-8.104769,-34.924766,Ipsep,LUMINARIA FECHADA,POSTE COMUM,LED,80,27,41.042162786729804,52.0080103212215,Alerta de possível roubo de energia
264231256,20.0,Passarela,CENTENARIO DA ABOLICAO,H010592D,-8.116737,-34.937942,Ibura,LUMINARIA FECHADA,POSTE COMUM,LED,40,13,18.50813589584283,42.37027612186793,Alerta
264231580,21.0,Rua,RUA DOM JOAO VI,H016631D,-8.114961,-34.903164,Boa Viagem,LUMINARIA FECHADA,POSTE CIRCULAR,LED,150,51,7.309824044523076,-85.66701167740574,Alerta de lâmpada com defeito
264231992,22.0,Avenida,MAL. JUAREZ TAVORA,B012648D,-8.139526,-34.909326,Boa Viagem,PÉTALA,POSTE CIRCULAR,LED,150,51,75.74010067156765,48.510001316799304,Alerta
264231996,22.0,Avenida,LINO JORDAO,B012080,-8.141597,-34.916206,Boa Viagem,LUMINARIA FECHADA,POSTE COMUM,LED,30,10,7.054353588050963,-29.456464119490366,Alerta
264232077,22.0,Rua,IARA,B042142,-8.121825,-34.951984,Cohab,LUMINARIA FECHADA,POSTE COMUM,LED,50,17,2.482226093772111,-85.39867003663464,Alerta de lâmpada com defeito
264232721,24.0,Avenida,SANTOS,B041419,-8.114544,-34.95504,Cohab,LUMINARIA FECHADA,POSTE COMUM,LED,90,31,57.53716743644032,85.60376592400102,Alerta de possível roubo de energia
264232723,24.0,Rua,DA AMAZONIA,B041867,-8.112572,-34.953549,Cohab,LUMINARIA FECHADA,POSTE COMUM,LED,50,17,28.5826955438394,68.13350319905528,Alerta de possível roubo de energia
264232990,25.0,Rua,RUA DOM JOAO VI,B012457D,-8.116598,-34.904992,Imbiribeira,LUMINARIA FECHADA,POSTE CIRCULAR,LED,150,51,12.192247609628751,-76.09363213798284,Alerta de lâmpada com defeito
264233007,25.0,Rua,DA PROSPERIDADE,H010531,-8.118004,-34.935392,Ibura,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,4.320112428612504,-81.9995315474479,Alerta de lâmpada com defeito
264233101,25.0,Rua,CONDE DE ALEGRETE,B010613,-8.113225,-34.906401,Imbiribeira,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,60.03734880328612,81.93136000995794,Alerta de possível roubo de energia
264233353,26.0,Avenida,MAL. MASCARENHAS DE MORAIS,B060533,-8.100868,-34.910249,Imbiribeira,LUMINARIA FECHADA,POSTE COMUM,LED,120,41,72.92243205853542,77.85959038667175,Alerta de possível roubo de energia
264233885,29.0,Rodovia,VIA MANGUE PISTA OESTE - PINA,H019526D,-8.089628,-34.892068,Pina,LUMINARIA FECHADA,POSTE CIRCULAR,LED,186,64,123.18490272682817,92.47641051066901,Alerta de possível roubo de energia
264234304,31.0,Rua,ILHEUS,B042315D,-8.121095,-34.953425,Cohab,LUMINARIA FECHADA,POSTE COMUM,LED,40,13,3.798834733737916,-70.77819435586218,Alerta de lâmpada com defeito
264234571,33.0,Rodovia,VIA MANGUE PISTA OESTE - PINA,H017622D,-8.107363,-34.893831,Boa Viagem,PÉTALA,POSTE CIRCULAR,LED,186,64,118.84301311228353,85.69220798794302,Alerta de possível roubo de energia
264235054,37.0,Rua,DA PROSPERIDADE,H010566,-8.119652,-34.934851,Ibura,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,1.6640290537752591,-93.06654560926975,Alerta de lâmpada com defeito
264235169,38.0,Rua,R. CAMPANHA,B064671,-8.10328,-34.920703,Imbiribeira,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,16.767576850679465,-30.13509645550223,Alerta
264235271,40.0,Rua,DEOLINDO TAVARES,B063568,-8.08668,-34.911327,Imbiribeira,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,11.035336696873298,-66.5595857670506,Alerta de lâmpada com defeito
264235533,44.0,Rua,R. ITACAMBIRA,B048242D,-8.105584,-34.919672,Ipsep,REFLETOR,POSTE CIRCULAR,LED,50,17,29.998916615473156,76.46421538513621,Alerta de possível roubo de energia
264235650,47.0,Rua,DOUTOR CESAR MONTEZUMA,B038188,-8.129121,-34.950812,Cohab,LUMINARIA FECHADA,POSTE COMUM,LED,90,31,2.236751816985201,-92.78467155811225,Alerta de lâmpada com defeito
264236107,86.0,Rodovia,VIA MANGUE PISTA OESTE - PINA,H017622D,-8.099556,-34.889634,Pina,PÉTALA,POSTE CIRCULAR,LED,55,18,30.31938157714308,68.44100876190599,Alerta de possível roubo de energia
264282486,1.0,Rua,SAO MIGUEL,B082651,-8.084522,-34.927532,Jiquiá,LUMINARIA FECHADA,POSTE COMUM,LED,72,24,46.3590351997498,93.16264666562417,Alerta de possível roubo de energia
264282503,1.0,Rua,FRANCISCO UCHOA,B065175,-8.082049,-34.90679,Afogados,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,2.207199670825311,-93.31151614901421,Alerta de lâmpada com defeito
264282832,1.0,Rua,PEDRO BOULITREAU,B062333,-8.074096,-34.930827,San Martin,LUMINARIA FECHADA,POSTE COMUM,LED,40,13,2.7138449672622595,-79.12426948259801,Alerta de lâmpada com defeito
264283189,1.0,Rua,MEDINA,B051800,-8.076171,-34.92306,Mangueira,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,19.03726939220178,-20.678044199159253,Alerta
264283410,2.0,Rua,PAULOPOLIS,B072531,-8.080941,-34.952419,Jardim São Paulo,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,39.86722662553046,66.1134442730436,Alerta de possível roubo de energia
264283492,2.0,Rua,OLIMPIO COSTA,B069721,-8.096482,-34.938765,Areias,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,30.207547488660047,25.864781202750198,Alerta
264283507,2.0,Rua,IPOJUCA,H026714,-8.094319,-34.936103,Areias,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,33.02319440911304,37.596643371304324,Alerta
264284020,3.0,Rua,TEOFILO OTONI,B069003,-8.090354,-34.944239,Barro,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,14.137849324986767,-41.092294479221806,Alerta
264284068,3.0,Avenida,SAO PAULO,B061500,-8.078152,-34.941515,Jardim São Paulo,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,38.17709480571816,15.688166077933827,Alerta
264284527,3.0,Rua,METORIO MARANHAO,B061197,-8.081257,-34.938923,Jardim São Paulo,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,18.289503903915428,-23.79373373368572,Alerta
264284752,4.0,Rua,MATELANDIA,B069019,-8.089848,-34.946063,Barro,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,11.178577640593222,-53.42259316419491,Alerta de lâmpada com defeito
264285382,4.0,Rua,ESTR. DO BONGI,B043378,-8.065905,-34.91449,Bongi,LUMINARIA FECHADA,POSTE COMUM,LED,115,39,18.40452593309063,-52.80890786387018,Alerta de lâmpada com defeito
264285495,5.0,Rodovia,GOVERNADO MARIO COVAS BR 101,B072093D,-8.086444,-34.946289,Jardim São Paulo,PÉTALA,POSTE COMUM,VAPOR DE SODIO,250,94,137.50242024799456,46.27917047658997,Alerta
264286012,5.0,Rua,RUA CAQUETA,B051787,-8.07941,-34.923406,Jiquiá,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,20.649017487966574,-13.962427133472607,Alerta
264286150,6.0,Rua,SANTO CRISTO,B073154,-8.082187,-34.915341,Afogados,LUMINARIA FECHADA,POSTE COMUM,LED,72,24,16.710201851277212,-30.374158953011616,Alerta
264286256,6.0,Rua,GERSON GOMES FERRAZ,B071106,-8.082296,-34.94838,Jardim São Paulo,LUMINARIA ABERTA,POSTE COMUM,LED,70,24,44.825116325798575,86.77131802416072,Alerta de possível roubo de energia
264286373,6.0,Avenida,IZABEL DE GOES,B070507,-8.092593,-34.932522,Areias,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,9.498011920915314,-71.21814569419602,Alerta de lâmpada com defeito
264286494,6.0,Travessa,POTIRAGUA,B022210,-8.069554,-34.907779,Afogados,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,26.756508049226742,11.485450205111425,Alerta
264286611,6.0,Rua,R. DOM EXPEDITO LOPES,B043490,-8.071452,-34.923942,San Martin,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,8.89657521930639,-62.930936586223375,Alerta de lâmpada com defeito
