id_ponto,sequencia,localizacao,endereco,barramento,latitude,longitude,bairro,tipo_luminaria,tipo_de_poste,tipo_lampada,potencia,consumo_esperado,consumo_medido,variacao_percentual,alerta
264286922,7.0,Rua,HELVECIA,B085824,-8.08424,-34.970642,Coqueiral,LUMINARIA FECHADA,POSTE COMUM,LED,55,18,28.1852944904828,56.584969391571114,Alerta de possível roubo de energia
264287050,7.0,Rua,GENERAL FRANCISCO FIGUEIROA,B049284,-8.094322,-34.929738,Areias,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,14.809999196490473,-55.12121455608947,Alerta de lâmpada com defeito
264287133,7.0,Vila,SARAMANDAIA,B072891,-8.088794,-34.948695,Jardim São Paulo,LUMINARIA ABERTA,POSTE COMUM,LED,70,24,14.541077425226415,-39.41217739488994,Alerta
264287737,8.0,Rua,PITARANA,B073897,-8.094224,-34.921861,Areias,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,57.71651250272387,74.89852273552688,Alerta de possível roubo de energia
264287924,8.0,Rua,VINTE E UM DE ABRIL,C356349,-8.071685,-34.927114,San Martin,LUMINARIA FECHADA,POSTE COMUM,LED,115,39,66.45648926848648,70.40125453458072,Alerta de possível roubo de energia
264287964,8.0,Rua,URSULINO PINTO DE CARVALHO,B022174,-8.076498,-34.90838,Afogados,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,34.75695951270286,44.82066463626193,Alerta
264287982,8.0,Rua,CARLOS ALBERTO VALENCIA,B061199,-8.081552,-34.939477,Jardim São Paulo,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,18.15890220684968,-24.337907471459662,Alerta
264288238,9.0,Travessa,TACIABA,B071351,-8.080553,-34.953867,Curado,LUMINARIA FECHADA,POSTE COMUM,LED,40,13,17.013424894830028,30.872499191000212,Alerta
264288337,9.0,Rua,LUIZ SEPULVEDA,B070376,-8.098668,-34.933312,Areias,LUMINARIA FECHADA,POSTE COMUM,LED,72,24,11.313236889556368,-52.8615129601818,Alerta de lâmpada com defeito
264288689,10.0,Rua,JAGUARUANA,B082907,-8.091431,-34.92104,Jiquiá,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,17.783757964180264,-25.901008482582235,Alerta
264288861,10.0,Rua,TUPINARE,B071020,-8.083589,-34.95345,Jardim São Paulo,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,36.93369232993679,53.89038470806996,Alerta de possível roubo de energia
264288950,10.0,Rua,FREI MANUEL CALADO,B076210,-8.092259,-34.930221,Areias,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,61.015610337698305,84.89578890211608,Alerta de possível roubo de energia
264289304,11.0,Rua,JOSE BARATA,B073351,-8.087738,-34.921871,Jiquiá,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,6.137088078497399,-74.42879967292751,Alerta de lâmpada com defeito
264289322,11.0,Rua,ANTONIO CARNEIRO,B073331,-8.085395,-34.926239,Jiquiá,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,0.9104859624872077,-96.20630848963664,Alerta de lâmpada com defeito
264289902,12.0,Rua,ANTONIO CARNEIRO,B073863,-8.089224,-34.925161,Jiquiá,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,39.61756701806221,65.07319590859254,Alerta de possível roubo de energia
264290106,12.0,Rua,CANTORA CARMEM MIRANDA PQ MILAGRES,B076878,-8.107255,-34.952611,Barro,LUMINARIA FECHADA,POSTE COMUM,LED,40,13,14.687641556113729,12.981858123951758,Alerta
264290156,12.0,Rua,ALVARO FRAGOSO,B070736,-8.095923,-34.931708,Areias,LUMINARIA FECHADA,POSTE COMUM,LED,72,24,19.765001858565995,-17.64582558930835,Alerta
264290260,12.0,Rua,MIU NOVISENTOS E ONZE,B061247,-8.085831,-34.936457,Jardim São Paulo,LUMINARIA ABERTA,POSTE COMUM,LED,96,33,0.7896517744598697,-97.60711583497009,Alerta de lâmpada com defeito
264290466,12.0,Avenida,GETULIO VARGAS,B067216D,-8.076612,-34.972972,Curado,PÉTALA,POSTE CIRCULAR,LED,150,51,27.877735597438246,-45.33777333835638,Alerta
264290873,13.0,Estrada,R. PIRAIBA,B022391,-8.069562,-34.909445,Afogados,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,37.17713509967462,54.9047295819776,Alerta de possível roubo de energia
264290877,13.0,Rua,MAUES,B051481,-8.066677,-34.926313,San Martin,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,14.6436980977494,-38.984591259377495,Alerta
264291095,14.0,Rua,BRILHANTE,B070645,-8.086915,-34.942196,Barro,LUMINARIA ABERTA,POSTE COMUM,LED,50,17,28.0470989922535,64.98293524854999,Alerta de possível roubo de energia
264291119,14.0,Rua,LUIZ SOARES,B080737,-8.090565,-34.948084,Tejipió,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,32.587703552957706,35.78209813732378,Alerta
264291347,14.0,Rua,MANOEL INACIO PROLONGAMENTO DA BR 101,B071646,-8.088034,-34.947134,Jardim São Paulo,LUMINARIA ABERTA,POSTE COMUM,LED,96,33,16.317561141268587,-50.552845026458826,Alerta de lâmpada com defeito
264291489,14.0,Rua,RUA CAPITAO ADOLFO TAQUIS,B033034,-8.073728,-34.913494,Afogados,LUMINARIA FECHADA,POSTE COMUM,LED,90,31,14.713777848141671,-52.53620048986558,Alerta de lâmpada com defeito
264291666,15.0,Rua,PARAIBA DO SUL,B086094,-8.082252,-34.965864,Sancho,LUMINARIA FECHADA,POSTE COMUM,LED,55,18,21.538012670602505,19.655625947791698,Alerta
264291864,15.0,Rua,ANAGE,B071973,-8.086812,-34.949246,Jardim São Paulo,LUMINARIA ABERTA,POSTE COMUM,LED,96,33,62.81673310962044,90.35373669581953,Alerta de possível roubo de energia
264291865,15.0,Rua,MANOEL INACIO PROLONGAMENTO DA BR 101,B072885,-8.088673,-34.94724,Jardim São Paulo,LUMINARIA ABERTA,POSTE COMUM,LED,96,33,28.124188303546582,-14.775186958949751,Alerta
264292029,15.0,Avenida,LIBERDADE,C356681D,-8.081879,-34.959982,Curado,,POSTE CIRCULAR,LED,96,33,37.69026779843723,14.212932722537069,Alerta
264292458,16.0,Rua,R. RIO COARI,B063443,-8.088469,-34.93562,Areias,LUMINARIA ABERTA,POSTE COMUM,LED,40,13,3.132859159365884,-75.9010833894932,Alerta de lâmpada com defeito
264293005,18.0,Avenida,CENTRAL,B065407,-8.079257,-34.920148,Afogados,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,53.65955487303322,62.60471173646431,Alerta de possível roubo de energia
264293205,18.0,Rua,GUARACI,B069334,-8.099654,-34.930304,Caçote,LUMINARIA FECHADA,POSTE COMUM,LED,72,24,32.13395601790768,33.891483407948655,Alerta
264293209,18.0,Praca,SIMAO BORBA,B082757D,-8.09683,-34.924862,Areias,REFLETOR,POSTE CIRCULAR,LED,50,17,23.451211203682504,37.94830119813238,Alerta
264293247,18.0,Rua,PAJUSSARA,B072609,-8.086559,-34.949709,Jardim São Paulo,LUMINARIA ABERTA,POSTE COMUM,LED,96,33,12.178927433525605,-63.09415929234665,Alerta de lâmpada com defeito
264293468,19.0,Rua,ABIGAIL ARAUJO,B064495,-8.086909,-34.94058,Barro,LUMINARIA ABERTA,POSTE COMUM,LED,40,13,10.044448827841823,-22.735009016601364,Alerta
264293567,19.0,Rua,FALCAO DE LACERDA,B080872,-8.091124,-34.9583,Tejipió,LUMINARIA FECHADA,POSTE COMUM,LED,72,24,43.06769385098589,79.44872437910787,Alerta de possível roubo de energia
264293640,19.0,Rua,ORLEAES,B082854,-8.091621,-34.925811,Estância,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,30.484752662748917,27.01980276145382,Alerta
264293764,19.0,Rua,PADRE FERNANDO MULLER,B069474,-8.091541,-34.940077,Barro,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,45.8635048726382,91.09793696932584,Alerta de possível roubo de energia
264293987,20.0,Rua,CAPITAO PONCIANO,B070605,-8.09441,-34.943536,Barro,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,8.331745717081976,-65.28439284549177,Alerta de lâmpada com defeito
264294181,20.0,Rua,JOSE NATARIO,B063660,-8.090043,-34.93692,Areias,LUMINARIA ABERTA,POSTE COMUM,LED,70,24,17.868743635320357,-25.546901519498515,Alerta
264294408,21.0,Rua,CORONEL FERNANDO MACHADO,B061467,-8.072862,-34.938592,Curado,LUMINARIA FECHADA,POSTE COMUM,LED,50,17,7.762291437059156,-54.33946213494614,Alerta de lâmpada com defeito
264294620,22.0,Rua,BRITO FREIRE,B083827,-8.088693,-34.951803,Tejipió,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,40.32604727952973,68.02519699804054,Alerta de possível roubo de energia
264294667,22.0,Rua,SARGENTO JUVENCIO,B083954,-8.089191,-34.956927,Tejipió,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,46.09651778959709,92.06882412332119,Alerta de possível roubo de energia
264294846,22.0,Rua,R. ORATORIOS,B063876,-8.088535,-34.934996,Areias,LUMINARIA ABERTA,POSTE COMUM,LED,40,13,19.29495503383192,48.422731029476296,Alerta
264294973,23.0,Rua,AGOSTINHO BARBALHO,B072578,-8.078343,-34.946656,Jardim São Paulo,LUMINARIA FECHADA,POSTE COMUM,LED,72,24,43.55259160382245,81.46913168259354,Alerta de possível roubo de energia
264294993,23.0,Avenida,GAROTA DE IPANEMA,B083997,-8.08397,-34.959511,Sancho,LUMINARIA FECHADA,POSTE COMUM,LED,110,37,73.11070171007619,97.59649110831401,Alerta de possível roubo de energia
264295107,23.0,Avenida,GENERAL SAN MARTIN,B061730,-8.06824,-34.928065,San Martin,LUMINARIA FECHADA,POSTE COMUM,LED,150,51,64.93251744205784,27.318661651093812,Alerta
264295422,24.0,Avenida,DA ESPERANCA,B069503,-8.091598,-34.942798,Barro,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,11.601243394968929,-51.66148585429613,Alerta de lâmpada com defeito
264295663,25.0,Rua,NOSSA SENH0RA DE FATIMA,B062271,-8.083014,-34.934069,Estância,LUMINARIA ABERTA,POSTE COMUM,LED,96,33,36.820109562371826,11.576089582944928,Alerta
264295782,26.0,Rua,TUPINARE,B072514,-8.085051,-34.953727,Jardim São Paulo,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,41.031492599883194,70.96455249951332,Alerta de possível roubo de energia
264295909,26.0,Rua,CRUZ DAS GRACAS,B085792,-8.086034,-34.967317,Coqueiral,LUMINARIA FECHADA,POSTE COMUM,LED,72,24,4.0311052633542275,-83.20372806935738,Alerta de lâmpada com defeito
264296092,27.0,Rua,BETORVE,H017562,-8.064857,-34.923875,San Martin,LUMINARIA FECHADA,POSTE COMUM,LED,40,13,8.822343677728412,-32.135817863627594,Alerta
264296110,27.0,Rua,BOM JARDIM,B051777,-8.074084,-34.92381,Mangueira,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,18.170319687938346,-24.290334633590227,Alerta
264296270,28.0,Praca,CAPITAO GREGORIO DE ALBUQUERQUE,B070751D,-8.096431,-34.931482,Areias,REFLETOR,POSTE COMUM,LED,240,82,128.46312546726446,56.662348130810315,Alerta de possível roubo de energia
264296348,28.0,Avenida,CARLOS GOMES,B035898,-8.064961,-34.913878,Prado,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,17.528750967287557,-46.88257282640134,Alerta
264296643,30.0,Rodovia,BR 232,B097183,-8.068935,-34.943184,Curado,LUMINARIA FECHADA,POSTE COMUM,LED,115,39,4.180997784531122,-89.27949286017662,Alerta de lâmpada com defeito
264297209,34.0,Rua,FEACA,H018479D,-8.10105,-34.933888,Caçote,LUMINARIA FECHADA,POSTE COMUM,LED,72,24,11.897447392449479,-50.427302531460505,Alerta de lâmpada com defeito
264297381,36.0,Rua,MANOEL ALBUQUERQUE FERNANDES,B065412,-8.080136,-34.91893,Afogados,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,0.4466512559652642,-98.6465113455598,Alerta de lâmpada com defeito
264297656,39.0,Travessa,PRINCIPE DA BEIRA,B030679D,-8.089139,-34.927412,Estância,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,44.1105640401335,83.79401683388957,Alerta de possível roubo de energia
264297917,42.0,Rodovia,GOV MARIO COVAS,C350075D,-8.078934,-34.943068,Jardim São Paulo,PÉTALA,POSTE CIRCULAR,VAPOR DE SODIO,250,94,57.92522056832812,-38.377424927310514,Alerta
264298079,45.0,Rua,DOUTOR DEVALDO BORGES,B061425,-8.078449,-34.939593,Jardim São Paulo,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,27.883541330871196,16.181422211963316,Alerta
264298213,49.0,Rua,CAPITAO FERNAO DE MELO,B969297,-8.096208,-34.932925,Areias,LUMINARIA FECHADA,POSTE COMUM,LED,72,24,42.28734964410707,76.19729018377944,Alerta de possível roubo de energia
264298442,62.0,Rua,DA CUSTODIA,B091854,-8.087892,-34.96762,Coqueiral,LUMINARIA FECHADA,POSTE COMUM,LED,72,24,2.192273853433406,-90.86552561069414,Alerta de lâmpada com defeito
264332349,1.0,Rua,CAMPOS TABAIARES,B020999,-8.067345,-34.905672,Ilha do Retiro,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,41.94962981410889,74.7901242254537,Alerta de possível roubo de energia
264332360,1.0,Rua,R. ANTONIO VALDEVINO COSTA,B053667,-8.058793,-34.929183,Cordeiro,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,65.0110232136119,97.0031006473088,Alerta de possível roubo de energia
264332753,1.0,Rua,GREGORIO JUNIOR,B054236,-8.054357,-34.920372,Zumbi,LUMINARIA FECHADA,POSTE COMUM,LED,50,17,11.714675843188356,-31.09014209889202,Alerta
264333054,1.0,Rua,MARIA KITERIA,B044108,-8.045274,-34.927465,Cordeiro,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,26.558376511986573,10.659902133277388,Alerta
264333289,2.0,Rua,DONA MARIA LARCEDA,B066025,-8.047441,-34.960021,Várzea,LUMINARIA FECHADA,POSTE COMUM,LED,50,17,13.306779232040402,-21.724828046821166,Alerta
264333426,2.0,Rua,JULIO ANTUNES CAMPELO,B053222,-8.057711,-34.934225,Torrões,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,28.16919401429559,17.371641726231633,Alerta
264333481,2.0,Avenida,PROF. ARTUR DE SA,B066410,-8.046355,-34.95252,Várzea,LUMINARIA FECHADA,POSTE COMUM,LED,165,56,106.606714092402,90.36913230786071,Alerta de possível roubo de energia
264333917,2.0,Estrada,ESTR. DO BARBALHO,E006514,-8.028777,-34.93322,Iputinga,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,19.818810564372185,-17.42162264844923,Alerta
264333987,2.0,Rua,JOSE BONIFACIO,B047596,-8.045532,-34.907172,Torre,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,12.83281988756764,-46.52991713513484,Alerta
264334495,3.0,Rua,FIRMINI DE BARROS,B045719,-8.053442,-34.925242,Cordeiro,PÉTALA,POSTE COMUM,LED,96,33,2.265400052418723,-93.1351513563069,Alerta de lâmpada com defeito
264334509,3.0,Rua,R. CAMPOS SALES,B044621,-8.050996,-34.914107,Madalena,LUMINARIA FECHADA,POSTE COMUM,LED,72,24,0.033099756951177284,-99.86208434603677,Alerta de lâmpada com defeito
264334552,3.0,Rua,SAO FRANCISCO DE PAULA,B031160,-8.030818,-34.955614,Caxangá,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,5.527115924220286,-83.25116386599913,Alerta de lâmpada com defeito
264334700,3.0,Rua,TV. FRANCISCO RODRIGUES LOBO,C049464,-8.035373,-34.982788,Várzea,LUMINARIA ABERTA,POSTE COMUM,LED,55,18,20.737750487883012,15.209724932683402,Alerta
264334722,3.0,Beco,ESTR DO BARBALHO,C359873,-8.029179,-34.935488,Iputinga,PÉTALA,POSTE COMUM,LED,40,13,19.093602794607712,46.87386765082856,Alerta
264335310,4.0,Rua,CLAUDUIO BROTHERBORD,B046376,-8.048103,-34.928579,Cordeiro,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,12.560212285829824,-47.66578214237573,Alerta
264335499,4.0,Rua,R. JACINTO FREIRE DE ANDRADE,D001781,-8.038242,-34.99204,Várzea,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,15.250325440449439,-36.45697733146067,Alerta
264335530,4.0,Rua,REAL DA TORRE,B044654,-8.053674,-34.909266,Madalena,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,6.406945968884134,-80.58501221550263,Alerta de lâmpada com defeito
264335904,5.0,Rua,R. PADRE TEOFILO TWORZ,B029637,-8.06394,-34.911217,Prado,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,40.38821023887509,68.2842093286462,Alerta de possível roubo de energia
264336972,6.0,Praca,PRACA DO INTERNACIONAL,B054619D,-8.058071,-34.904246,Madalena,PÉTALA,CIRCULAR,LED,90,31,55.284779193116194,78.33799739714901,Alerta de possível roubo de energia
264337134,6.0,Rua,TORRES HOMEM,B066984,-8.041089,-34.956132,Várzea,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,0.7571976674873184,-96.84500971880284,Alerta de lâmpada com defeito
264337256,6.0,Rua,R. LAVRAS DO SUL,B037241D,-8.039943,-34.92948,Iputinga,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,42.690463021630165,77.87692925679237,Alerta de possível roubo de energia
264337258,6.0,Rua,R. ANA NERI,B047637,-8.041686,-34.907906,Torre,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,8.521984936986243,-74.17580322125382,Alerta de lâmpada com defeito
264337458,6.0,Rua,R SANDOLANDIA,B036619,-8.028428,-34.937724,Iputinga,PÉTALA,POSTE COMUM,LED,72,24,15.260139465300917,-36.41608556124618,Alerta
264337618,7.0,Rua,BRASILEIA,B053270,-8.056647,-34.934618,Torrões,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,46.03498604478516,91.81244185327148,Alerta de possível roubo de energia
264338028,7.0,Avenida,AV. JOAQUIM RIBEIRO,B025186D,-8.025608,-34.961006,Caxangá,PÉTALA,POSTE CIRCULAR,LED,150,51,21.58519251221504,-57.676093113303835,Alerta de lâmpada com defeito
264338582,8.0,Rua,GUAPE,B058693,-8.055096,-34.917609,Zumbi,LUMINARIA FECHADA,POSTE COMUM,LED,72,24,15.428742301117119,-35.71357374534534,Alerta
264339082,9.0,Rua,RUA PIRATINI,B052103D,-8.059875,-34.939107,Torrões,LUMINARIA FECHADA,POSTE COMUM,LED,72,24,32.12183317774969,33.84097157395705,Alerta
264339236,9.0,Avenida,AV CAXANGA,B040798,-8.049128,-34.924438,Cordeiro,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,7.854105535510762,-76.19968019542193,Alerta de lâmpada com defeito
264339352,9.0,Rua,TV. CAP. AURELIO DE ARAUJO,B037391,-8.04006,-34.932054,Iputinga,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,39.24888883723572,63.5370368218155,Alerta de possível roubo de energia
264339452,9.0,Rua,VALE DO SIRIJI,C049699,-8.036924,-34.974245,Várzea,PÉTALA,POSTE COMUM,LED,80,27,45.975561653630734,70.27985797641013,Alerta de possível roubo de energia
264339571,9.0,Rua,R. SATUBA,B024922,-8.023915,-34.965114,Várzea,LUMINARIA FECHADA,POSTE COMUM,LED,40,13,23.015880523893205,77.0452347991785,Alerta de possível roubo de energia
264339913,10.0,Rua,JOSE EDUARDO MOURA,B068356,-8.042502,-34.957655,Várzea,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,43.08009851272936,79.50041046970566,Alerta de possível roubo de energia
264340211,10.0,Rua,IBATEGUARA,B031658,-8.024988,-34.963122,Várzea,LUMINARIA FECHADA,POSTE COMUM,LED,40,13,0.3490730605216825,-97.31482261137168,Alerta de lâmpada com defeito
264340239,10.0,Avenida,AFONSO OLINDENSE,B057240,-8.034714,-34.955416,Várzea,LUMINARIA FECHADA,POSTE COMUM,LED,135,46,18.341966166953295,-60.12616050662327,Alerta de lâmpada com defeito
264340256,10.0,Avenida,AV. JOAQUIM RIBEIRO,B024927D,-8.021749,-34.964511,Caxangá,PÉTALA,POSTE CIRCULAR,LED,150,51,18.057218686227138,-64.59368885053503,Alerta de lâmpada com defeito
264340370,11.0,Rua,RUA PORTO LUCENA,B052753,-8.059249,-34.932139,Torrões,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,32.725255301873176,36.35523042447157,Alerta
264340483,11.0,Rua,RUA DOUTOR ANICETO RIBEIRO VAREJAO,B062877,-8.068578,-34.933009,Torrões,LUMINARIA FECHADA,POSTE COMUM,LED,72,24,15.389190711157006,-35.8783720368458,Alerta
264340852,11.0,Rua,SOUZA BANDEIEQ,B044733,-8.045876,-34.917534,Cordeiro,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,5.607977247085273,-76.6334281371447,Alerta de lâmpada com defeito
264340993,11.0,Rua,R. ENGENHO POE.,B024677,-8.032744,-34.952013,Caxangá,LUMINARIA FECHADA,POSTE COMUM,LED,115,39,61.87710051449082,58.659232088437996,Alerta de possível roubo de energia
264341056,12.0,Avenida,BEIRA RIO,B020824,-8.065999,-34.901165,Ilha do Retiro,LUMINARIA FECHADA,POSTE COMUM,LED,115,39,16.442682882251184,-57.839274660894404,Alerta de lâmpada com defeito
264341277,12.0,Rua,CARATINGA,B058997,-8.056024,-34.916821,Zumbi,LUMINARIA FECHADA,POSTE COMUM,LED,45,15,16.74349603526019,11.6233069017346,Alerta
264341310,12.0,Rua,PROF LINS E SILVA,E011898,-8.056292,-34.913939,Madalena,LUMINARIA FECHADA,POSTE COMUM,LED,72,24,18.56775531640337,-22.634352848319285,Alerta
264342065,13.0,Rua,R. MANOEL HELENO FILHO,B037176,-8.036447,-34.928132,Iputinga,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,36.16740754319749,50.69753142998955,Alerta de possível roubo de energia
264342082,13.0,Rua,CANTORA CLARA NUNES,B037742,-8.044463,-34.918252,Cordeiro,LUMINARIA FECHADA,POSTE COMUM,LED,45,15,25.29946539613674,68.66310264091159,Alerta de possível roubo de energia
264342629,14.0,Rua,PIO NONO,INEXISTENTE,-8.045762,-34.911057,Torre,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,43.05615021803624,30.473182478897687,Alerta
264343338,16.0,Travessa,MARIA LARCEDA,B066022,-8.04636,-34.960258,Várzea,LUMINARIA FECHADA,POSTE COMUM,LED,30,10,19.134722596688494,91.34722596688493,Alerta de possível roubo de energia
264343442,16.0,Rua,JACOB KAHAN,B057899,-8.047751,-34.94151,Iputinga,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,35.372455941428335,47.385233089284725,Alerta
264343565,16.0,Avenida,AV CAXANGA,B083888D,-8.05397,-34.914744,Madalena,PÉTALA,POSTE CIRCULAR,LED,190,65,0.9218992379846469,-98.58169348002363,Alerta de lâmpada com defeito
264344118,17.0,Rua,AV. HISTO. JORDAO EMERENCIANO,B031930,-8.035941,-34.943407,Iputinga,LUMINARIA FECHADA,POSTE COMUM,LED,90,31,4.616538880577654,-85.10793909491079,Alerta de lâmpada com defeito
264344142,17.0,Rua,R. SAO VICENTE DE PAULA,C049369D,-8.033469,-34.978753,Várzea,LUMINARIA FECHADA,POSTE COMUM,LED,72,24,34.21393303015216,42.55805429230068,Alerta
264344818,19.0,Rua,BATALHA DE TEJUCUPOPO,B053452,-8.056899,-34.938424,Torrões,LUMINARIA FECHADA,POSTE COMUM,LED,72,24,18.177027144217426,-24.262386899094057,Alerta
264344925,19.0,Avenida,PROFESSOR LUIZ FREIRE,B067918,-8.058116,-34.951095,Curado,LUMINARIA FECHADA,POSTE COMUM,LED,165,56,21.65131307456521,-61.336940938276406,Alerta de lâmpada com defeito
264344996,19.0,Rua,DOM MANOEL DA COSTA,B083847,-8.046614,-34.909438,Torre,LUMINARIA FECHADA,POSTE COMUM,LED,110,37,27.961146994383295,-24.429332447612715,Alerta
264345758,21.0,Avenida,AV CAXANGA,B037114D,-8.054193,-34.914304,Madalena,PÉTALA,POSTE CIRCULAR,LED,190,65,76.9278374482351,18.350519151130918,Alerta
264346501,23.0,Avenida,MELVIN JONES,B057202,-8.032798,-34.956627,Várzea,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,7.23539284027607,-69.85252983218304,Alerta de lâmpada com defeito
264346653,24.0,Rua,DOM JOSE PEREIRA ALVES,B040795D,-8.049107,-34.92537,Cordeiro,LAMPI?O,POSTE CIRCULAR,LED,75,25,36.03133166158719,44.12532664634875,Alerta
264346670,24.0,Rua,PROFESSSO COELHO DE ALMEIDA,B052845D,-8.045591,-34.931522,Iputinga,REFLETOR,POSTE CIRCULAR,LED,120,41,9.88018452915723,-75.90198895327505,Alerta de lâmpada com defeito
264346752,24.0,Rua,SOUZA BANDEIRQ,B044814D,-8.044142,-34.916458,Torre,REFLETOR,POSTE CIRCULAR,VAPOR METALICO,400,150,228.2009309316519,52.133953954434595,Alerta de possível roubo de energia
264346878,25.0,Rua,AV. MUCIO UCHOA CAVALCANTE,B057784,-8.049871,-34.943996,Engenho do Meio,LUMINARIA FECHADA,POSTE COMUM,LED,90,31,22.507844177251947,-27.39405104112275,Alerta
