id_ponto,sequencia,localizacao,endereco,barramento,latitude,longitude,bairro,tipo_luminaria,tipo_de_poste,tipo_lampada,potencia,consumo_esperado,consumo_medido,variacao_percentual,alerta
264347047,25.0,Rua,CEL FERNANDO FURTADI,B044037,-8.042132,-34.927853,Cordeiro,LUMINARIA FECHADA,POSTE COMUM,LED,72,24,5.654382004927037,-76.44007497947068,Alerta de lâmpada com defeito
264347506,27.0,Rua,R. ADELMAR LAFAIETE,B031067,-8.026447,-34.955065,Caxangá,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,24.239489350115434,-26.547001969347168,Alerta
264347550,27.0,Rua,MANUEL DEUS DARA,B057456,-8.057406,-34.945186,Engenho do Meio,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,5.030480545536353,-84.75611955898074,Alerta de lâmpada com defeito
264347889,29.0,Rua,R SAO PEDRO,B036803,-8.028582,-34.938504,Iputinga,PÉTALA,POSTE COMUM,LED,72,24,31.060021322772926,29.416755511553855,Alerta
264347944,29.0,Avenida,AV. CAXANGA,B031649D,-8.034456,-34.950648,Várzea,PÉTALA,POSTE CIRCULAR,LED,40,13,1.1101924968260803,-91.46005771672246,Alerta de lâmpada com defeito
264348180,31.0,Rua,SEIS MARCO,B066422,-8.04581,-34.955373,Várzea,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,14.173174615201388,-40.945105769994214,Alerta
264348633,34.0,Rua,RUA DOUTOR DOMINGOS DE ABREU VASCONCELOS,C356439D,-8.067326,-34.932729,Torrões,LAMPI?O,POSTE CIRCULAR,LED,60,20,37.15867489531442,85.7933744765721,Alerta de possível roubo de energia
264348778,35.0,Rua,RUA DAMASQUEIRO,B053661,-8.06271,-34.93543,Torrões,LUMINARIA FECHADA,POSTE COMUM,LED,90,31,55.55724702791551,79.21692589650165,Alerta de possível roubo de energia
264349090,37.0,Parque,PARQUE DO CAIARA,E017561D,-8.039562,-34.927887,Iputinga,PÉTALA,POSTE CIRCULAR,LED,70,24,33.80120211876721,40.838342161530036,Alerta
264349870,47.0,Rua,RAMAL ARENA PERNAMBUCO,C046682D,-8.040715,-34.991498,Várzea,LUMINARIA FECHADA,POSTE CIRCULAR,LED,150,51,29.337265688204184,-42.47594963097219,Alerta
265658995,2.0,Rua,SALDADO SEBASTIAO FELICIO,B042653,-8.125584,-34.946198,Cohab,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,35.352257550691206,47.30107312788003,Alerta
265726592,35.0,Rua,QUINZE DE NOVEMBRO,B049050D,-8.114671,-34.951897,Cohab,LUMINARIA FECHADA,POSTE COMUM,LED,40,13,22.103301781668147,70.02539832052422,Alerta de possível roubo de energia
266518120,31.0,Rua,MANOEL DE BRITO,B001791D,-8.08658,-34.887858,Pina,LUMINARIA FECHADA,POSTE COMUM,LED,100,34,1.0824828664027422,-96.81622686352135,Alerta de lâmpada com defeito
266823546,12.0,Avenida,MAL. MASCARENHAS DE MORAIS,B023620D,-8.127231,-34.915553,Ibura,LUMINARIA FECHADA,POSTE COMUM,LED,120,41,60.84503924528954,48.40253474460864,Alerta
267052242,3.0,Rua,RUA ERNESTO DE PAULA SANTOS,B004323,-8.125321,-34.897283,Boa Viagem,LUMINARIA FECHADA,POSTE COMUM,LED,115,39,71.49875313078361,83.3301362327785,Alerta de possível roubo de energia
267059515,51.0,Rua,ITAICABA,INEXISTENTE,-8.127998,-34.957527,Cohab,LUMINARIA ABERTA,POSTE COMUM,LED,30,10,17.781705761521597,77.81705761521597,Alerta de possível roubo de energia
267500370,34.0,Avenida,SENADOR ROBERT KENNEDY,B034021D,-8.118844,-34.921604,Ibura,PÉTALA,POSTE CIRCULAR,LED,211,72,32.37856974044039,-55.02976424938835,Alerta de lâmpada com defeito
267783542,30.0,Rua,RIO PRADO,B028096,-8.110033,-34.945616,Ibura,LUMINARIA FECHADA,POSTE CIRCULAR,LED,70,24,31.573386575097118,31.55577739623799,Alerta
268730894,8.0,Avenida,DONA CARETINA,INEXISTENTE,-8.136293,-34.946615,Jordão,LUMINARIA FECHADA,POSTE COMUM,LED,40,13,18.29583320413014,40.737178493308775,Alerta
268734787,1.0,Rua,DOIS IRMAOS,B040926,-8.019571,-34.940845,Apipucos,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,56.69655905114436,71.80775470043747,Alerta de possível roubo de energia
268734894,1.0,Rua,PEREIRA BARRETO,A017365,-7.98557,-34.917357,Passarinho,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,5.422967896018257,-77.40430043325726,Alerta de lâmpada com defeito
268735924,2.0,Rua,DA LINHA,A058822,-7.969249,-34.917099,Passarinho,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,28.238902244851587,-14.42756895499519,Alerta
268736085,2.0,Rua,CARLOS MRIGHELA,B045106,-8.006146,-34.931283,Nova Descoberta,LUMINARIA FECHADA,POSTE COMUM,LED,72,24,7.040869935359034,-70.66304193600402,Alerta de lâmpada com defeito
268736223,3.0,Avenida,AV. DEZESSETE DE AGOSTO,B033633,-8.028147,-34.92823,Monteiro,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,33.181047505173375,38.25436460488906,Alerta
268736679,3.0,Rua,R. ENGENHO PAROL,B095643,-8.009451,-34.913854,Alto José Bonifácio,LUMINARIA FECHADA,POSTE COMUM,LED,40,13,1.2088944520869784,-90.70081190702324,Alerta de lâmpada com defeito
268737067,4.0,Rua,RUA ELOY MALTA DE ALENCAR - CASA AMARELA,B003540,-8.02579,-34.909896,Casa Amarela,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,24.985040103500445,-24.287757262119865,Alerta
268737199,4.0,Rua,JOR.PAULO BITENCOURT,B009421,-8.054693,-34.898364,Derby,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,12.800652811769918,-61.210142994636605,Alerta de lâmpada com defeito
268737772,4.0,Rua,R. ANTONIO BATISTA DE SOUZA,C358343D,-8.017699,-34.932797,Macaxeira,LAMPI?O,POSTE CIRCULAR,LED,75,25,49.22475032746662,96.89900130986649,Alerta de possível roubo de energia
268737911,5.0,Rua,R. MONSENHOR AMBROZINO LEITE,B009641,-8.052251,-34.901178,Graças,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,49.35409659282274,49.55786846309922,Alerta
268738097,5.0,Rua,CINEMA,B011984,-8.025042,-34.900322,Mangabeira,LUMINARIA FECHADA,POSTE COMUM,LED,90,31,46.96827192819286,51.51055460707376,Alerta de possível roubo de energia
268738227,5.0,Rua,OSCAR PINTO,B005927,-8.025244,-34.912372,Casa Amarela,LUMINARIA FECHADA,POSTE COMUM,LED,115,39,34.86163176240447,-10.611200609219305,Alerta
268738502,5.0,Rua,CORREGO DA BICA,B089928,-7.986269,-34.929448,Passarinho,LUMINARIA FECHADA,POSTE COMUM,LED,45,15,12.327184895940935,-17.81876736039377,Alerta
268738762,6.0,Rua,R. DO FUTURO,B000399,-8.041459,-34.89955,Graças,LUMINARIA FECHADA,POSTE COMUM,LED,115,39,61.35462377840065,57.31954814974526,Alerta de possível roubo de energia
268738851,6.0,Rua,AMARO BEZERRA,B009356,-8.055753,-34.900931,Derby,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,49.92355897698033,51.283512051455546,Alerta de possível roubo de energia
268739059,216.0,Parque,PARQUE SANTANA - R. JORGE GOMES DE SA - SANTANA,B032061,-8.040716,-34.916501,Santana,LUMINARIA FECHADA,POSTE COMUM,LED,115,39,31.944248760359354,-18.091669845232424,Alerta
268739575,7.0,Rua,R. SERGIO MAGALHAES,B003292,-8.044001,-34.901085,Graças,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,60.06739352670131,82.0224046263676,Alerta de possível roubo de energia
268739670,7.0,Estrada,VELHA DE AGUA FRIA,B011683,-8.026893,-34.898197,Tamarineira,LUMINARIA FECHADA,POSTE COMUM,LED,150,51,6.3735007276449025,-87.50293974971588,Alerta de lâmpada com defeito
268739748,7.0,Rua,R. DONA ANA XAVIER,B039946,-8.027075,-34.917582,Casa Amarela,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,37.796543611492766,14.534980640887168,Alerta
268739877,7.0,Rua,DOS CAETES,B040147,-8.018406,-34.936581,Apipucos,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,5.707448444526381,-76.21896481447341,Alerta de lâmpada com defeito
268739946,7.0,Rua,PRES COSTA E SILVA,B086596,-7.991502,-34.933165,Brejo da Guabiraba,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,4.876748326316648,-85.22197476873743,Alerta de lâmpada com defeito
268739987,7.0,Rua,SANTA TEREZA,C350147,-7.986763,-34.927745,Passarinho,LUMINARIA ABERTA,POSTE COMUM,LED,50,17,1.7629042905115853,-89.62997476169656,Alerta de lâmpada com defeito
268740295,8.0,Rua,R. MANOEL DE ALMEIDA,C358988D,-8.046121,-34.902708,Graças,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,57.30043568815712,73.63768390350643,Alerta de possível roubo de energia
268740321,8.0,Avenida,CONSELHEIRO ROSA E SILVA,B000250,-8.036272,-34.901837,Tamarineira,LUMINARIA FECHADA,POSTE COMUM,LED,115,39,59.90762332297804,53.60929057173857,Alerta de possível roubo de energia
268740545,8.0,Rua,R. JORGE DE ALBUQUERQUE,E000421,-8.029946,-34.926046,Poço,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,44.09179695736847,83.71582065570196,Alerta de possível roubo de energia
268740670,8.0,Rua,ALTO GARRETE,E014646,-7.985914,-34.920929,Passarinho,LUMINARIA FECHADA,POSTE CIRCULAR,LED,70,24,10.017759922661375,-58.259333655577606,Alerta de lâmpada com defeito
268740966,8.0,Rua,CORREGO DO BOLEIRO,B088044D,-8.000565,-34.931421,Nova Descoberta,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,30.995873024755625,29.14947093648177,Alerta
268741138,9.0,Rua,IBIA,B003230,-8.024791,-34.910231,Casa Amarela,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,34.92586474048646,45.52443641869359,Alerta
268741496,9.0,Rua,R. ALTO NOVO MUNDO,B039008,-8.015947,-34.921015,Vasco da Gama,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,1.9572309677369937,-91.84487096776253,Alerta de lâmpada com defeito
268741895,10.0,Rua,DJANIRA,B003869,-8.026677,-34.906112,Tamarineira,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,34.04288098197925,41.845337424913545,Alerta
268741904,10.0,Rua,CEL.JOSE MARTINS,B027236,-8.043113,-34.888953,Espinheiro,LUMINARIA FECHADA,POSTE COMUM,LED,90,31,19.7394380885567,-36.32439326272032,Alerta
268741985,10.0,Rua,R. ALFREDO GAMA,B040409D,-8.022628,-34.921688,Casa Amarela,LUMINARIA FECHADA,POSTE COMUM,VAPOR DE SODIO,100,39,54.35524087483982,39.37241249958929,Alerta
268742007,10.0,Rua,CARLOS MARIGHELLA,B046126,-8.007136,-34.92984,Macaxeira,LUMINARIA FECHADA,POSTE COMUM,LED,40,13,23.935404975114004,84.11849980856925,Alerta de possível roubo de energia
268742054,10.0,Rua,DOIS IRMAOS,C358355D,-8.0157,-34.943368,Dois Irmãos,LUMINARIA FECHADA,POSTE CIRCULAR,LED,40,13,21.772072294366456,67.47747918743427,Alerta de possível roubo de energia
268742077,10.0,Travessa,ALT V GARRETTE,E005606,-7.983837,-34.924576,Passarinho,REFLETOR,POSTE COMUM,LED,240,82,146.36133884170158,78.48943761183119,Alerta de possível roubo de energia
268742464,11.0,Rua,PAULINO GOMES DE SOUZA,B005978,-8.044027,-34.902091,Graças,LUMINARIA FECHADA,POSTE COMUM,LED,115,39,27.028392525741946,-30.6964294211745,Alerta
268742755,11.0,Estrada,ESTR. DO ARRAIAL,B032374,-8.0275,-34.925456,Casa Amarela,LUMINARIA FECHADA,POSTE COMUM,LED,90,31,34.324837695700026,10.725282889354922,Alerta
268743286,12.0,Rua,R. ANDRE CAVALCANTE - PARNAMIRIM,B000634,-8.033472,-34.908843,Parnamirim,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,18.69656451389744,-22.097647858760674,Alerta
268743340,12.0,Rua,DR ANAURO DORNELAS CAMARA,B032459,-8.015258,-34.934793,Macaxeira,LUMINARIA FECHADA,POSTE COMUM,LED,115,39,57.346328291511696,47.041867414132554,Alerta
268743511,12.0,Rua,BACHAREL DE ALBUQUERQUEB,B049845,-7.992028,-34.939284,Guabiraba,LUMINARIA FECHADA,POSTE COMUM,VAPOR DE SODIO,70,28,20.84689316309123,-25.546810131817033,Alerta
268743990,13.0,Rua,SITIO SAO BRAZ,E002035,-8.020654,-34.957147,Sítio dos Pintos,LUMINARIA FECHADA,POSTE COMUM,LED,30,10,2.0049065792135234,-79.95093420786476,Alerta de lâmpada com defeito
268744369,14.0,Rua,SAO SALVADOR,B009711,-8.049771,-34.89427,Graças,LUMINARIA FECHADA,POSTE COMUM,LED,115,39,33.90891870580225,-13.054054600507051,Alerta
268744377,14.0,Rua,R. JORGE GOMES DE SA,C357850,-8.041066,-34.920465,Poço,LUMINARIA FECHADA,POSTE COMUM,LED,115,39,77.2649700119595,98.11530772297309,Alerta de possível roubo de energia
268744542,14.0,Rua,R. EUCLIDES FRAZAO,C358738,-8.026333,-34.926413,Casa Amarela,LUMINARIA FECHADA,POSTE COMUM,LED,40,13,5.026765849321289,-61.332570389836235,Alerta de lâmpada com defeito
268744650,14.0,Rua,GIRASSOL,B093124,-8.017471,-34.919851,Vasco da Gama,LUMINARIA FECHADA,POSTE COMUM,LED,40,13,1.0897684453220506,-91.617165805215,Alerta de lâmpada com defeito
268744780,14.0,Rua,R. MANDACARU,B039867,-8.021605,-34.930287,Alto do Mandu,LUMINARIA ABERTA,POSTE COMUM,LED,120,41,52.50080203368504,28.05073666752449,Alerta
268744788,14.0,Avenida,DA RECUPERACAO,B088276,-7.995728,-34.93877,Córrego do Jenipapo,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,41.188616839754964,71.61923683231235,Alerta de possível roubo de energia
268744869,15.0,Rua,RUA SENADOR ALBERTO PAIVA,B005885D,-8.043644,-34.901252,Graças,LUMINARIA FECHADA,POSTE CIRCULAR,LED,50,17,3.283835111034591,-80.68332287626711,Alerta de lâmpada com defeito
268745018,15.0,Rua,R. PADRE LEMOS,B040873,-8.021939,-34.920299,Casa Amarela,LUMINARIA FECHADA,POSTE COMUM,LED,115,39,60.652638608178435,55.5195861748165,Alerta de possível roubo de energia
268745100,15.0,Rua,DO CAPIBARIBE,B014249,-8.018113,-34.955184,Sítio dos Pintos,LUMINARIA FECHADA,POSTE COMUM,LED,50,17,6.95855281808598,-59.067336364200116,Alerta de lâmpada com defeito
268745404,16.0,Rua,R. GEN. AGUIAR,B032263,-8.035171,-34.914117,Parnamirim,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,59.27643538632771,79.62556177675064,Alerta de possível roubo de energia
268745538,16.0,Rua,GERUSALEM,A058564,-7.977447,-34.917082,Passarinho,LUMINARIA FECHADA,POSTE COMUM,LED,90,31,12.157698532965881,-60.78161763559393,Alerta de lâmpada com defeito
268745659,16.0,Rua,CORR D TELHA,C358872,-7.983434,-34.930086,Passarinho,LUMINARIA FECHADA,POSTE COMUM,LED,55,18,30.947737798706843,71.93187665948247,Alerta de possível roubo de energia
268746063,17.0,Rua,CARDEAL,A058634,-7.980447,-34.917106,Passarinho,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,15.326953817653397,-36.137692426444175,Alerta
268746280,17.0,Rua,R. ANTONIO BATISTA DE SOUZA,B040601D,-8.017751,-34.932579,Macaxeira,GLOBO,POSTE CIRCULAR,LED,55,18,3.0977174143773656,-82.79045880901464,Alerta de lâmpada com defeito
268746344,17.0,Rua,CORREGO DO BOLEIRO,C358437D,-8.001953,-34.932397,Nova Descoberta,LUMINARIA FECHADA,POSTE COMUM,LED,30,10,3.2781218344782515,-67.21878165521748,Alerta de lâmpada com defeito
268746368,17.0,Rua,R. MIRANDA,B040442,-8.022983,-34.921892,Casa Amarela,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,9.194531658757688,-61.68945142184297,Alerta de lâmpada com defeito
268746396,18.0,Rua,R. JOAO DA SILVA TELES,B000666,-8.033889,-34.911384,Parnamirim,LUMINARIA FECHADA,POSTE COMUM,LED,115,39,67.16071791813505,72.2069690208591,Alerta de possível roubo de energia
268746484,18.0,Rua,RUA SANTA IZABEL,B040084D,-8.026831,-34.918604,Casa Amarela,LUMINARIA FECHADA,POSTE COMUM,VAPOR METALICO,150,59,21.496841198584242,-63.564675934602974,Alerta de lâmpada com defeito
268747132,19.0,Rua,NOVE DE MARCO,H033262,-8.008118,-34.933866,Córrego do Jenipapo,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,21.0491915484999,-12.295035214583756,Alerta
268747474,20.0,Rua,R. BATTO SECA,B095983,-8.012127,-34.914532,Alto José Bonifácio,LUMINARIA FECHADA,POSTE COMUM,LED,30,10,7.931002487885639,-20.68997512114361,Alerta
268747868,21.0,Rua,R. ALTO JOSE BONIFACIO,B095692,-8.013096,-34.91335,Alto José Bonifácio,LUMINARIA FECHADA,POSTE COMUM,VAPOR DE SODIO,70,28,31.24073126844959,11.574040244462822,Alerta
268747869,21.0,Rua,R. BATTO SECA,B095977,-8.012313,-34.914364,Alto José Bonifácio,LUMINARIA FECHADA,POSTE COMUM,LED,30,10,0.9797096012494411,-90.2029039875056,Alerta de lâmpada com defeito
268747902,21.0,Rua,R. DR. ALTO CAETE,B045171,-8.003392,-34.929522,Nova Descoberta,LUMINARIA FECHADA,POSTE COMUM,LED,55,18,0.6107268727537978,-96.60707292914556,Alerta de lâmpada com defeito
268747993,21.0,Rua,R. DOLORES SALGADO,B032491,-8.016882,-34.931335,Apipucos,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,57.86840083315535,75.35879040350105,Alerta de possível roubo de energia
268748032,21.0,Rua,CORREGO DO MARRECO,C359364,-7.997364,-34.938219,Córrego do Jenipapo,LUMINARIA FECHADA,POSTE COMUM,LED,55,18,27.50658162910031,52.81434238389061,Alerta de possível roubo de energia
268748243,22.0,Rua,FREI DAMIAO,H028976,-7.988153,-34.922754,Passarinho,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,12.195540868415126,-63.0438155502572,Alerta de lâmpada com defeito
268749372,25.0,Rua,JOSE IDAULINO,B093578,-7.994373,-34.937124,Brejo da Guabiraba,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,45.886962286194795,91.19567619247832,Alerta de possível roubo de energia
268749754,27.0,Rua,R. SABINO DE SOUZA CASTRO,B023455,-8.023939,-34.913431,Casa Amarela,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,42.93959217213748,78.91496738390616,Alerta de possível roubo de energia
268749930,27.0,Rua,R. NOVA DESCOBERTA,B046409,-8.013775,-34.925309,Nova Descoberta,LUMINARIA ABERTA,POSTE COMUM,LED,55,18,32.38825409454172,79.93474496967623,Alerta de possível roubo de energia
268749946,27.0,Rua,CORREGO DO JOAQUIM,B075614,-7.999927,-34.932248,Nova Descoberta,LUMINARIA FECHADA,POSTE COMUM,LED,30,10,19.848677273080977,98.48677273080978,Alerta de possível roubo de energia
268750235,29.0,Rua,R. ENG. JAIR FURTADO MEIRELLES,B032572,-8.040029,-34.921715,Poço,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,13.917401268066858,-42.010828049721425,Alerta
268750250,29.0,Rua,EUGENIO SAMICO,B003502D,-8.023634,-34915.0,Casa Amarela,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,11.48487605491867,-52.146349771172204,Alerta de lâmpada com defeito
268750556,30.0,Rua,XAVANTINA,B086652,-7.994059,-34.928551,Brejo da Guabiraba,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,19.924315134093,-39.623287472445455,Alerta
268750704,31.0,Rua,RUA DA HARMONIA,B003024,-8.023906,-34.912556,Casa Amarela,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,8.800248314952142,-73.33258086378139,Alerta de lâmpada com defeito
268750739,31.0,Rua,URUGUAIANA,A059465,-7.985335,-34.924369,Passarinho,LUMINARIA ABERTA,POSTE CIRCULAR,LED,70,24,40.35266380053191,68.13609916888295,Alerta de possível roubo de energia
268750953,32.0,Rua,R. ENGENHO PAROL,B093299,-8.00901,-34.91465,Vasco da Gama,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,12.272281387654997,-48.865494218104175,Alerta
268751194,33.0,Rua,R. SUPIA,B039742,-8.011445,-34.920746,Vasco da Gama,LUMINARIA FECHADA,POSTE COMUM,LED,30,10,3.7387752839511856,-62.612247160488145,Alerta de lâmpada com defeito
268751236,33.0,Rua,CORREGO DO INACIO,B086893,-7.996597,-34.930699,Nova Descoberta,LUMINARIA FECHADA,POSTE COMUM,LED,90,31,12.940365483951762,-58.25688553563948,Alerta de lâmpada com defeito
268751334,34.0,Rua,R. QUINZE DE JUNHO,B094065,-8.016165,-34.918504,Vasco da Gama,LUMINARIA FECHADA,POSTE COMUM,LED,55,18,31.695712124131624,76.08728957850902,Alerta de possível roubo de energia
268751990,39.0,Rua,GOMES COUTINHO,C357814,-8.029302,-34.905538,Tamarineira,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,27.623150738539724,15.096461410582185,Alerta
268752245,41.0,Rua,R. ALTO JOSE BONIFACIO,B095996,-8.008889,-34.912681,Alto José Bonifácio,LUMINARIA FECHADA,POSTE COMUM,LED,40,13,7.442390959122247,-42.750838775982714,Alerta
268752295,41.0,Rua,R. IDA,C358792,-8.011674,-34.926875,Macaxeira,LUMINARIA FECHADA,POSTE COMUM,LED,30,10,1.0290277121610103,-89.7097228783899,Alerta de lâmpada com defeito
268752664,46.0,Praca,DO DERBY,B009040D,-8.057261,-34.899024,Derby,LAMPI?O,POSTE CIRCULAR,LED,60,20,16.504017723877354,-17.47991138061323,Alerta
268753069,52.0,Rua,CORREGO DA LOIRA,B093553,-7.997787,-34.935172,Brejo da Guabiraba,LUMINARIA ABERTA,POSTE COMUM,LED,70,24,8.102901078172424,-66.23791217428156,Alerta de lâmpada com defeito
268753185,55.0,Rua,R. SOBRAL PINTO,B046154,-8.003621,-34.925728,Nova Descoberta,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,17.951604382999626,-25.201648404168225,Alerta
268830814,1.0,Rua,LEOPOLDO LINS,B026506,-8.049292,-34.891716,Boa Vista,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,3.5431367542995957,-89.26322195666789,Alerta de lâmpada com defeito
268832155,3.0,Rua,ARLINDO MELO,B030526,-8.038612,-34.873252,Santo Amaro,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,30.583396110255347,27.430817126063943,Alerta
268832315,3.0,Rua,DR JOSE MARIANO,B023737,-8.066215,-34.889099,Coelhos,LUMINARIA FECHADA,POSTE COMUM,LED,90,31,36.409073416575836,17.44862392443818,Alerta
268832377,3.0,Rua,AV. CENTRAL,B018221,-8.075283,-34.902299,São José,LUMINARIA FECHADA,POSTE COMUM,LED,72,24,3.3645854086437197,-85.98089413065117,Alerta de lâmpada com defeito
268832582,3.0,Avenida,MARTINS DE BARROS,B017398,-8.06298,-34.87639,Santo Antônio,LUMINARIA FECHADA,POSTE COMUM,LED,115,39,26.751808290978808,-31.405619766721003,Alerta
268832738,4.0,Rua,JOAO LIRA,B026225,-8.054462,-34.883414,Santo Amaro,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,38.89206352489352,17.854737954222795,Alerta
268832924,4.0,Rua,DR JOSE MARIANO,B024360,-8.065027,-34.885533,Coelhos,LUMINARIA FECHADA,POSTE COMUM,LED,90,31,18.703731883313623,-39.665381021568955,Alerta
268833128,4.0,Rua,MARQUES DE HERVEL,B016459,-8.066105,-34.880471,Santo Antônio,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,44.0257491364535,83.44062140188959,Alerta de possível roubo de energia
268833292,4.0,Avenida,MILITAR,B017634D,-8.054539,-34.871934,Recife,PÉTALA,POSTE CIRCULAR,LED,168,57,23.069430031079854,-59.52731573494763,Alerta de lâmpada com defeito
268833849,6.0,Rua,BARROS BARRETO,B021703,-8.044697,-34.886727,Santo Amaro,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,47.93958840892052,99.74828503716884,Alerta de possível roubo de energia
268834148,6.0,Rua,DONA LEONOR PORTO,B030141,-8.043797,-34.874053,Santo Amaro,LUMINARIA FECHADA,POSTE COMUM,LED,150,51,24.120212327880935,-52.70546602376287,Alerta de lâmpada com defeito
268834199,6.0,Rua,NOVA,B016256,-8.064233,-34.879687,Santo Antônio,LUMINARIA FECHADA,POSTE COMUM,LED,72,24,37.283869528419345,55.34945636841394,Alerta de possível roubo de energia
268834619,7.0,Avenida,MARIO MELO,B030371,-8.053404,-34.88113,Santo Amaro,LUMINARIA FECHADA,POSTE COMUM,LED,150,51,65.76453550444427,28.95006961655739,Alerta
268834807,7.0,Avenida,MARTINS DE BARROS,B019320D,-8.061829,-34.876041,Santo Antônio,LAMPI?O,POSTE CIRCULAR,LED,60,20,30.312757546143207,51.56378773071604,Alerta de possível roubo de energia
