id_ponto,sequencia,localizacao,endereco,barramento,latitude,longitude,bairro,tipo_luminaria,tipo_de_poste,tipo_lampada,potencia,consumo_esperado,consumo_medido,variacao_percentual,alerta
268834996,8.0,Avenida,CAIS DO APOLO,B017643D,-8.058259,-34.872508,Recife,LUMINARIA ABERTA,POSTE CIRCULAR,LED,168,57,101.49598370485299,78.06312930675962,Alerta de possível roubo de energia
268835494,9.0,Avenida,CRUZ CABUGA,B035326D,-8.047395,-34.876896,Santo Amaro,LUMINARIA FECHADA,POSTE COMUM,LED,150,51,8.801865733481733,-82.74143973827111,Alerta de lâmpada com defeito
268835515,9.0,Praca,MIGUEL DE CERVANTES,B023962,-8.066777,-34.893407,Coelhos,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,6.76647887448981,-71.80633802295912,Alerta de lâmpada com defeito
268835522,9.0,Rua,DA AURORA,B019789D,-8.062548,-34.881894,Santo Antônio,GLOBO,POSTE CIRCULAR,LED,70,24,26.50890480513297,10.453770021387381,Alerta
268835536,9.0,Rua,PADRE FLORIANO,B015350D,-8.069954,-34.880176,São José,LAMPI?O,POSTE CIRCULAR,LED,75,25,10.741093732546208,-57.03562506981517,Alerta de lâmpada com defeito
268835550,9.0,Rua,ITUBERA,B035649,-8.043862,-34.878127,Santo Amaro,LUMINARIA FECHADA,POSTE COMUM,LED,72,24,14.10168715623363,-41.24297018235987,Alerta
268835582,9.0,Rua,DO PEIXOTO,B016198,-8.07126,-34.883473,São José,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,9.142871408590814,-61.904702464204945,Alerta de lâmpada com defeito
268835672,10.0,Avenida,AGAMENON MAGALHAES,B030925,-8.041023,-34.879237,Santo Amaro,LUMINARIA FECHADA,POSTE COMUM,LED,72,24,45.77752097230358,90.73967071793157,Alerta de possível roubo de energia
268835717,10.0,Avenida,NORTE MIGUEL ARRAES DE ALENCAR,B082214D,-8.045986,-34.878685,Santo Amaro,LUMINARIA FECHADA,POSTE CIRCULAR,LED,58,19,0.3044642963412798,-98.3975563350459,Alerta de lâmpada com defeito
268836148,11.0,Rua,DA GLORIA,B024358,-8.064093,-34.886002,Boa Vista,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,28.47592655435011,-13.709313471666333,Alerta
268836495,12.0,Rua,MADRE DE DEUS,B017853D,-8.062503,-34.873541,Recife,LUMINARIA FECHADA,POSTE CIRCULAR,LED,60,20,37.91863017154982,89.59315085774911,Alerta de possível roubo de energia
268836715,13.0,Rua,NUMA POMPILHO,B021026,-8.044752,-34.881456,Santo Amaro,LUMINARIA FECHADA,POSTE COMUM,LED,80,27,11.547845856670579,-57.23020053084971,Alerta de lâmpada com defeito
268837062,14.0,Avenida,MARIO MELO,B023182,-8.05568,-34.881221,Santo Amaro,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,10.82290279499362,-67.2033248636557,Alerta de lâmpada com defeito
268837213,15.0,Rua,BUARQUE MACEDO,B035646,-8.045363,-34.877515,Santo Amaro,LUMINARIA FECHADA,POSTE COMUM,LED,72,24,15.706711019236506,-34.55537075318122,Alerta
268837296,15.0,Avenida,ALFREDO LISBOA,B017469D,-8.064989,-34.872196,Recife,LUMINARIA FECHADA,POSTE CIRCULAR,LED,150,51,13.582046706645514,-73.36853586932253,Alerta de lâmpada com defeito
268837658,17.0,Rua,JOSE PENANTE,B029797,-8.044589,-34.878801,Santo Amaro,LUMINARIA FECHADA,POSTE COMUM,LED,72,24,45.51066968477844,89.62779035324351,Alerta de possível roubo de energia
268837776,17.0,Avenida,MARTINS DE BARROS,B015273D,-8.064117,-34.876084,Santo Antônio,LAMPI?O,POSTE CIRCULAR,LED,60,20,26.92519713617727,34.62598568088636,Alerta
268837976,18.0,Avenida,DANTAS BARRETO,C017228D,-8.064182,-34.878323,Santo Antônio,LUMINARIA FECHADA,POSTE CIRCULAR,LED,150,51,0.04420323520533742,-99.91332698979346,Alerta de lâmpada com defeito
268838113,19.0,Avenida,MARQUES DE OLINDA,B015611D,-8.063483,-34.872737,Recife,LUMINARIA FECHADA,POSTE CIRCULAR,LED,30,10,8.139621199585488,-18.603788004145123,Alerta
268838275,20.0,Rua,MADRE DE DEUS,B017853D,-8.06262,-34.873106,Recife,LUMINARIA FECHADA,POSTE CIRCULAR,LED,60,20,1.2801448056363611,-93.5992759718182,Alerta de lâmpada com defeito
268838373,21.0,Rua,TREZE DE MAIO,B021090,-8.046336,-34.879798,Santo Amaro,LUMINARIA FECHADA,POSTE COMUM,LED,80,27,39.00779433770232,44.47331236186045,Alerta
268839540,31.0,Ponte,DO LIMOEIRO,B030822D,-8.050532,-34.873006,Santo Amaro,LAMPI?O,POSTE CIRCULAR,LED,100,34,60.78362904535052,78.7753795451486,Alerta de possível roubo de energia
268839736,34.0,Rua,FREI CASSIMIRO,B021049,-8.045144,-34.882583,Santo Amaro,LUMINARIA FECHADA,POSTE COMUM,LED,90,31,26.649696469252046,-14.033237195961142,Alerta
268839966,38.0,Avenida,IMPERIAL,B018565,-8.076713,-34.894672,São José,LUMINARIA FECHADA,POSTE COMUM,LED,150,51,59.209277074742495,16.096621715181364,Alerta
268840081,41.0,Praca,DA AURORA,B021774D,-8.050426,-34.873776,Santo Amaro,GLOBO,POSTE CIRCULAR,LED,75,25,33.797877873467606,35.19151149387042,Alerta
268840298,47.0,Praca,DO BRUM,H003047D,-8.058599,-34.872145,Recife,PÉTALA,POSTE CIRCULAR,LED,96,33,39.72554520606344,20.380440018374053,Alerta
268840733,90.0,Praca,DA AURORA,B023148D,-8.055054,-34.876546,Santo Amaro,GLOBO,POSTE CIRCULAR,LED,75,25,12.215708855262347,-51.13716457895061,Alerta de lâmpada com defeito
268840877,129.0,Avenida,ENG JOSE ESTELITA,H017815D,-8.07466,-34.88425,São José,GLOBO,POSTE CIRCULAR,VAPOR DE SODIO,70,28,53.49874554728486,91.06694838316022,Alerta de possível roubo de energia
268999512,30.0,Avenida,MAL. MASCARENHAS DE MORAIS,B024500D,-8.139645,-34.917494,Ibura,LUMINARIA FECHADA,POSTE CIRCULAR,LED,180,62,13.363391913107122,-78.44614207563367,Alerta de lâmpada com defeito
268999513,31.0,Avenida,MAL. MASCARENHAS DE MORAIS,B024500D,-8.139877,-34.917538,Ibura,LUMINARIA FECHADA,POSTE CIRCULAR,LED,180,62,82.76663653042677,33.49457504907543,Alerta
269503967,56.0,Rua,DESENBARGADO MEDEIROS CORREIA,ILEGIVEL,-8.074122,-34.91682,Mustardinha,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,29.192394650808048,-11.538198027854401,Alerta
270191828,22.0,Rua,GARCIA,INEXISTENTE,-8.081945,-34.970676,Totó,LUMINARIA FECHADA,POSTE COMUM,LED,72,24,42.82037173621013,78.41821556754219,Alerta de possível roubo de energia
270625288,3.0,Rua,R CAMPO LARGO,H041710,-8.083585,-34.915047,Afogados,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,47.17000831204414,96.54170130018392,Alerta de possível roubo de energia
270734270,20.0,Rua,RECIFE,B069293,-8.110513,-34.95589,Barro,LUMINARIA FECHADA,POSTE COMUM,LED,40,13,23.24756858352937,78.82745064253362,Alerta de possível roubo de energia
270809644,5.0,Rua,QUERIDA,B097178,-8.069159,-34.946238,Curado,LUMINARIA FECHADA,POSTE COMUM,LED,115,39,45.217410434265574,15.942078036578394,Alerta
271655535,44.0,Rua,IBATEGUARA,B085938D,-8.024047,-34.962203,Várzea,LUMINARIA FECHADA,POSTE COMUM,LED,90,31,39.56134729318488,27.617249332854456,Alerta
271848156,41.0,Rua,JOSE MUCIO MONTEIRO,B054672D,-8.061143,-34.904994,Madalena,LUMINARIA FECHADA,POSTE CIRCULAR,LED,215,74,104.3390579342587,40.99872693818744,Alerta
272115910,19.0,Rua,RUA ARARANGUA,B053671D,-8.058622,-34.930376,Cordeiro,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,55.54302831876004,68.31220702654556,Alerta de possível roubo de energia
272234419,7.0,Rua,RUA PROF ARTUR COUTINHO 565,H041580,-8.056173,-34.937422,Torrões,LUMINARIA FECHADA,POSTE COMUM,LED,72,24,0.01242779742261746,-99.94821751073908,Alerta de lâmpada com defeito
272290005,37.0,Viaduto,CAXANGA,B037148D,-8.041972,-34.936246,Iputinga,LUMINARIA FECHADA,POSTE CIRCULAR,LED,60,20,38.51285487095136,92.56427435475679,Alerta de possível roubo de energia
272426684,52.0,Praca,DO DERBY,B009254D,-8.05819,-34.900684,Derby,LUMINARIA FECHADA,POSTE CIRCULAR,LED,60,20,36.24941406039352,81.2470703019676,Alerta de possível roubo de energia
272426702,70.0,Praca,DO DERBY,B009254D,-8.058019,-34.900437,Derby,PISO DECORATIVO,POSTE CIRCULAR,LED,25,8,2.9388437249978754,-63.264453437526555,Alerta de lâmpada com defeito
272430684,40.0,Rua,RUA EDVALDO MARANHAO FERREIRA,B052922D,-8.05822,-34.937505,Torrões,REFLETOR,POSTE CIRCULAR,LED,240,82,93.78050556831059,14.366470205256816,Alerta
272558484,36.0,Rua,SEVERINO BERNAEDINO PEREIRA,INEXISTENTE,-8.022488,-34.903962,Alto José do Pinho,LUMINARIA FECHADA,POSTE COMUM,LED,30,10,18.94780761639229,89.47807616392289,Alerta de possível roubo de energia
272563407,33.0,Viaduto,R. PROF. JULIO OLIVEIRA,B031309D,-8.038437,-34.941894,Iputinga,LUMINARIA FECHADA,POSTE CIRCULAR,LED,174,59,83.51145968242045,41.5448469193567,Alerta
272577048,35.0,Rua,JOAO FRANCISCO LISBOA,B066490D,-8.052514,-34.956441,Várzea,PÉTALA,POSTE COMUM,LED,70,24,33.40645337627484,39.193555734478494,Alerta
272615130,4.0,Rodovia,BR 101,U096933D,-8.049327,-34.945589,Cidade Universitária,PÉTALA,POSTE CIRCULAR,LED,60,20,33.560748943357666,67.80374471678833,Alerta de possível roubo de energia
272780937,40.0,Avenida,AV. NORTE MIGUEL ARRAES DE ALENCAR,B003534D,-8.024437,-34.910676,Alto José do Pinho,PÉTALA,POSTE CIRCULAR,LED,180,62,2.906020715677677,-95.3128698134231,Alerta de lâmpada com defeito
272949771,47.0,Rua,R. ROSA DE SARON,B039497D,-8.01013,-34.922288,Vasco da Gama,LAMPI?O,POSTE CIRCULAR,LED,50,17,13.822881048005268,-18.68893501173372,Alerta
272949791,67.0,Rua,R. ROSA DE SARON,B039497D,-8.010614,-34.922264,Vasco da Gama,LUMINARIA FECHADA,POSTE CIRCULAR,LED,120,41,10.323420818187124,-74.82092483368994,Alerta de lâmpada com defeito
272949803,79.0,Rua,R. ROSA DE SARON,B039494,-8.010858,-34.922128,Vasco da Gama,LUMINARIA FECHADA,POSTE COMUM,LED,40,13,5.552982052864351,-57.28475343950499,Alerta de lâmpada com defeito
273170592,27.0,Rua,LUCELIA,B094471D,-8.019424,-34.913701,Morro da Conceição,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,28.465853869526573,18.60772445636072,Alerta
273343675,14.0,Rua,PRACA DA CONCEICAO,B086992,-8.020269,-34.915967,Morro da Conceição,LUMINARIA FECHADA,POSTE COMUM,LED,50,17,2.5807590792705,-84.8190642395853,Alerta de lâmpada com defeito
273397733,36.0,Rodovia,MARIO COVAS,B031364D,-8.019603,-34.942453,Dois Irmãos,LUMINARIA FECHADA,POSTE CIRCULAR,LED,174,59,27.114490008518207,-54.043237273697954,Alerta de lâmpada com defeito
273545757,40.0,Rua,R. MARAU,B040520,-8.011221,-34.923506,Nova Descoberta,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,47.36813388981734,97.36722454090557,Alerta de possível roubo de energia
274006899,23.0,Avenida,CHAGAS FERREIRA,INEXISTENTE,-7.993223,-34.924309,Passarinho,LUMINARIA FECHADA,POSTE CIRCULAR,LED,90,31,44.51768986620295,43.605451181299834,Alerta
274008123,1.0,Estrada,BELEM,B026054,-8.032325,-34.880172,Campo Grande,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,54.39505963849629,64.83351405604937,Alerta de possível roubo de energia
274008489,2.0,Rua,CHAGAS FERREIRA,B092776,-8.006624,-34.907173,Dois Unidos,LUMINARIA FECHADA,POSTE COMUM,LED,72,24,31.751106121137013,32.29627550473755,Alerta
274008658,2.0,Rua,URIEL DE HOLANDA,B092746,-8.008423,-34.904309,Linha do Tiro,LUMINARIA FECHADA,POSTE COMUM,LED,72,24,13.632703851311241,-43.197067286203165,Alerta
274009247,3.0,Rua,MAL DEODORO,B027832,-8.037657,-34.886212,Encruzilhada,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,9.02906594060931,-72.63919411936573,Alerta de lâmpada com defeito
274010256,5.0,Estrada,DE BELEM,E002429,-8.035868,-34.889588,Encruzilhada,LUMINARIA FECHADA,POSTE COMUM,LED,72,24,11.801932829920164,-50.825279875332654,Alerta de lâmpada com defeito
274010276,5.0,Rua,VOLUNTARIO D PATRIA,A016057,-8.026535,-34.883419,Campo Grande,LUMINARIA FECHADA,POSTE COMUM,LED,55,18,10.29081541447081,-42.82880325293995,Alerta
274010449,5.0,Rua,AMARO COUTINHO,B013137,-8.034378,-34.89415,Encruzilhada,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,28.190071606465153,-14.575540586469232,Alerta
274010829,6.0,Travessa,ANIBAL BANEVOLO,B015547,-8.011195,-34.902724,Água Fria,LUMINARIA ABERTA,POSTE COMUM,LED,55,18,24.43970218940635,35.77612327447973,Alerta
274011211,7.0,Rua,PEDRO BOSCO,B023208,-8.036104,-34.881204,Campo Grande,LUMINARIA ABERTA,POSTE COMUM,LED,55,18,10.900382265049423,-39.44232074972543,Alerta
274011437,7.0,Rua,COSTA PINTO,A024920,-8.030999,-34.891095,Encruzilhada,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,35.74870415815991,48.95293399233296,Alerta
274011705,8.0,Avenida,HIDELBRANDO DE VASCONCELOS,A019076D,-8.000066,-34.902839,Dois Unidos,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,13.368284907474385,-44.2988128855234,Alerta
274011737,8.0,Rua,GUAIANASES,B033923,-8.036667,-34.877535,Campo Grande,LUMINARIA FECHADA,POSTE COMUM,LED,40,13,11.573176052200717,-10.975568829225256,Alerta
274011978,8.0,Rua,ALTO SANTA TEREZINHA - RUA ALTO DO BRASIL,B096076,-8.015424,-34.908211,Alto Santa Terezinha,LUMINARIA FECHADA,POSTE COMUM,LED,40,13,0.011607549706393883,-99.91071115610465,Alerta de lâmpada com defeito
274012691,10.0,Avenida,ANIBAL BENEVOLO,B011160,-8.008299,-34.895149,Água Fria,LUMINARIA FECHADA,POSTE COMUM,LED,50,17,33.3217652738529,96.01038396384057,Alerta de possível roubo de energia
274012793,10.0,Rua,CORREGO DEODATO,B015424,-8.012327,-34.903524,Água Fria,LUMINARIA FECHADA,POSTE COMUM,LED,55,18,34.616695379739014,92.3149743318834,Alerta de possível roubo de energia
274013160,11.0,Rua,ALTO DO PEREIRINHA,H031758,-8.014359,-34.89629,Água Fria,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,10.704415061355583,-55.39827057768507,Alerta de lâmpada com defeito
274013892,12.0,Rua,JOSE BENTO BATISTA,A016618,-8.024319,-34.876765,Campo Grande,LUMINARIA FECHADA,POSTE COMUM,VAPOR DE SODIO,70,28,54.19398570981214,93.54994896361478,Alerta de possível roubo de energia
274014308,13.0,Rua,JOSE BENTO BATISTA,A015350,-8.022811,-34.874967,Campo Grande,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,11.358266986876222,-52.67388755468241,Alerta de lâmpada com defeito
274014413,14.0,Rua,NOVA,B026779,-8.039143,-34.882251,Campo Grande,LUMINARIA FECHADA,POSTE COMUM,LED,90,31,35.50300235142213,14.525814036845588,Alerta
274014573,14.0,Rua,R. PARANATAMA,A027614,-8.016195,-34.886643,Fundão,LUMINARIA FECHADA,POSTE COMUM,LED,40,13,9.344546716838998,-28.118871408930783,Alerta
274014699,14.0,Travessa,JOSE BENTO BATISTA,A016608,-8.023303,-34.877515,Campo Grande,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,29.915431746603847,24.64763227751603,Alerta
274014811,15.0,Avenida,ANIBAL BENEVOLO,B013274,-8.008281,-34.893744,Porto da Madeira,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,11.04957233772014,-53.96011525949942,Alerta de lâmpada com defeito
274015945,18.0,Avenida,BEBERIBE,A035517,-8.036516,-34.89113,Encruzilhada,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,6.335630699428425,-80.80111909264114,Alerta de lâmpada com defeito
274016031,18.0,Rua,R. FARIAS NEVES,E009692,-8.021756,-34.876394,Campo Grande,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,5.812651648434951,-75.78061813152104,Alerta de lâmpada com defeito
274016153,19.0,Estrada,DE BELEM,B026073D,-8.032202,-34.877084,Campo Grande,LUMINARIA FECHADA,POSTE CIRCULAR,LED,40,13,11.3214693185003,-12.911774473074614,Alerta
274016284,19.0,Rua,ALTO SANTA TEREZINHA - RUA ALTO DO BRASIL,B096461,-8.015351,-34.90894,Alto Santa Terezinha,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,18.24617484138759,-23.974271494218378,Alerta
274016294,19.0,Avenida,ALTO DO BRASIL,B096798,-8.017684,-34.909081,Alto Santa Terezinha,LUMINARIA FECHADA,POSTE COMUM,LED,30,10,8.377435008542957,-16.225649914570432,Alerta
274016352,20.0,Rua,DIVISOPOLES,B577258D,-7.996547,-34.916354,Dois Unidos,REFLETOR,POSTE COMUM,LED,120,41,45.52191239741042,11.029054627830288,Alerta
274017025,22.0,Rua,R. AQUILINA,A030544,-8.015934,-34.888673,Fundão,LUMINARIA FECHADA,POSTE COMUM,LED,50,17,23.65060412973625,39.12120076315442,Alerta
274017090,22.0,Rua,21 DE JUNHO,A019661,-7.993266,-34.913713,Dois Unidos,REFLETOR,POSTE COMUM,VAPOR DE SODIO,70,28,23.8921957408536,-14.670729496951424,Alerta
274017186,23.0,Rua,FREDERICO,A024961,-8.033503,-34.888655,Hipódromo,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,9.693946908684262,-59.608554547148906,Alerta de lâmpada com defeito
274017804,26.0,Rua,BASTOS RIBEIRO,B000926,-8.02214,-34.898062,Bomba do Hemetério,LUMINARIA ABERTA,POSTE COMUM,VAPOR DE SODIO,70,28,43.84237900449849,56.579925016066035,Alerta de possível roubo de energia
274018321,30.0,Rua,FREI JORGE,B095568,-8.007844,-34.911098,Linha do Tiro,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,35.49135162748648,47.880631781193664,Alerta
274018757,34.0,Avenida,BEBERIBE,A025909,-8.009616,-34.888991,Porto da Madeira,LUMINARIA FECHADA,POSTE CIRCULAR,LED,115,39,27.912622492427637,-28.429173096339394,Alerta
274018979,37.0,Rua,R. SAGRADA FAMILIA,E009646,-8.021688,-34.882165,Arruda,LUMINARIA FECHADA,POSTE COMUM,LED,72,24,7.409292136474846,-69.1279494313548,Alerta de lâmpada com defeito
274019128,40.0,Travessa,BURITIS,B013943,-8.010647,-34.895121,Água Fria,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,44.93299690097137,87.22082042071403,Alerta de possível roubo de energia
274158158,4.0,Avenida,AVENIDA VEREADOR OTACILIO AZEVEDO,B088626,-8.003999,-34.917068,Brejo de Beberibe,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,5.004141818277041,-79.14940909051232,Alerta de lâmpada com defeito
274207670,14.0,Rua,NOVA,H032182D,-8.039796,-34.88141,Campo Grande,LUMINARIA FECHADA,POSTE COMUM,LED,40,13,2.1541826976097163,-83.42936386454063,Alerta de lâmpada com defeito
274228299,63.0,Avenida,AGAMENOM MAGALHAES,B026596D,-8.051856,-34.89524,Graças,BRA?O ORNAMENTAL,POSTE CIRCULAR,LED,171,58,114.54470599711624,97.4908724088211,Alerta de possível roubo de energia
274399311,2.0,Rua,PIRANGI,H040865,-8.015161,-34.880908,Campina do Barreto,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,5.8587887597244865,-75.58838016781463,Alerta de lâmpada com defeito
274399439,8.0,Avenida,SEBASTIAO SALAZAR,H042200,-8.012257,-34.882597,Cajueiro,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,12.720481018277237,-61.453087823402306,Alerta de lâmpada com defeito
274447640,23.0,Rua,R VICENTE AMORIM,B011369,-8.022876,-34.895854,Água Fria,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,5.754851121047828,-82.56105720894598,Alerta de lâmpada com defeito
274474131,103.0,Avenida,NORTE MIGUEL ARRAES DE ALENCAR,B040322D,-8.015682,-34.931499,Macaxeira,LAMPI?O,POSTE CIRCULAR,LED,50,17,24.285404973987895,42.855323376399376,Alerta
274474237,209.0,Avenida,NORTE MIGUEL ARRAES DE ALENCAR,B040322D,-8.016613,-34.93271,Macaxeira,REFLETOR,POSTE CIRCULAR,LED,120,41,30.21609797290092,-26.30220006609532,Alerta
274474243,215.0,Avenida,NORTE MIGUEL ARRAES DE ALENCAR,B040322D,-8.01583,-34.932752,Macaxeira,REFLETOR,POSTE CIRCULAR,LED,120,41,68.38472408399741,66.7920099609693,Alerta de possível roubo de energia
274646498,28.0,Rua,DOUTOR TRINDADE HENRRIQUE,E022179D,-8.006214,-34.891334,Porto da Madeira,LUMINARIA FECHADA,POSTE COMUM,LED,50,17,11.122520404435345,-34.57340938567444,Alerta
274660222,19.0,Rua,BOMBA DO HEMETERIO,B011235,-8.023846,-34.898533,Bomba do Hemetério,LUMINARIA FECHADA,POSTE COMUM,LED,90,31,42.50119968253112,37.10064413719717,Alerta
275042577,69.0,Parque,SANTANA,B033455D,-8.042348,-34.916413,Santana,PÉTALA,POSTE CIRCULAR,LED,60,20,32.88287707815634,64.4143853907817,Alerta de possível roubo de energia
275074225,9.0,Rua,1A TRAVESS ANTONIO MEIRA PR TRAV,H042329,-8.016624,-34.903545,Água Fria,LUMINARIA FECHADA,POSTE COMUM,LED,40,13,15.61029078353782,20.07915987336785,Alerta
275074274,27.0,Rua,R URANIA,H042355,-8.01488,-34.903115,Água Fria,LUMINARIA FECHADA,POSTE COMUM,LED,50,17,30.113438876465494,77.13787574391468,Alerta de possível roubo de energia
275370221,21.0,Rua,VISCONDE DE ALCANTARA,B092638,-8.006148,-34.901065,Linha do Tiro,LUMINARIA FECHADA,POSTE COMUM,LED,72,24,39.80843876926237,65.86849487192653,Alerta de possível roubo de energia
275431773,26.0,Rua,FREI CASSIMIRO,B021019,-8.044109,-34.883721,Santo Amaro,LUMINARIA FECHADA,POSTE COMUM,LED,40,13,2.2948419275988456,-82.34736978770118,Alerta de lâmpada com defeito
275626763,4.0,Avenida,ODORICO MENDES,B023201,-8.035493,-34.880705,Campo Grande,LUMINARIA FECHADA,POSTE COMUM,LED,70,24,6.055796582355239,-74.7675142401865,Alerta de lâmpada com defeito
275888814,20.0,Avenida,CONDE DA BOA VISTA,H038173,-8.056534,-34.893061,Boa Vista,CANTEIRO CENTRAL,POSTE CIRCULAR,LED,150,51,18.977433451695177,-62.78934617314671,Alerta de lâmpada com defeito
275891509,9.0,Rua,DR PEIXOTO,B018852D,-8.051501,-34.871368,Recife,LUMINARIA FECHADA,POSTE COMUM,LED,115,39,27.333354815723077,-29.914474831479293,Alerta
276156940,7.0,Avenida,CONDE DA BOA VISTA,H014082D,-8.060316,-34.884778,Boa Vista,LUMINARIA FECHADA,POSTE CIRCULAR,LED,150,51,93.06278828277789,82.47605545642723,Alerta de possível roubo de energia
276322097,17.0,Rua,SIQUEIRA CAMPOS,INEXISTENTE,-8.063398,-34.879229,Santo Antônio,LUMINARIA FECHADA,POSTE CIRCULAR,LED,150,51,96.07531508023384,88.38297074555655,Alerta de possível roubo de energia
276341954,24.0,Rua,FERNANDO VIEIRA,B025784,-8.051956,-34.893587,Boa Vista,LUMINARIA FECHADA,POSTE COMUM,LED,96,33,18.60579634015886,-43.618798969215575,Alerta
276448136,15.0,Rua,EPAMINONDAS DE MELO,B009111D,-8.060311,-34.89794,Paissandu,LUMINARIA FECHADA,POSTE CIRCULAR,LED,171,58,1.8172957871409352,-96.86673140148115,Alerta de lâmpada com defeito
276833742,19.0,Rua,VIA DE ACESSO ESTACAO JOANA BEZERRA,H041733D,-8.072745,-34.894365,Ilha Joana Bezerra,LUMINARIA FECHADA,POSTE CIRCULAR,LED,215,74,4.0633057726930275,-94.50904625311753,Alerta de lâmpada com defeito
276852622,2.0,Viaduto,VIADUTO ENG ROBERTO PEREIRA DE CARVALHO,J006124,-8.036628,-34.870672,Santo Amaro,PÉTALA,POSTE COMUM,LED,150,51,23.801775612247972,-53.329851740690245,Alerta de lâmpada com defeito
B 129,,BR,101,B 129,-8.0003403,-34.9388366,Guabiraba,LUMINARIA FECHADA,POSTE CIRCULAR METÁLICO,LED,186,64,117.89663212812239,84.21348770019124,Alerta de possível roubo de energia
B 29,,BR,101,B 29,-7.9889825,-34.9350153,Guabiraba,LUMINARIA FECHADA,POSTE CIRCULAR METÁLICO,LED,186,64,101.98145391648531,59.34602174450829,Alerta de possível roubo de energia
B 33,,BR,101,B 33,-7.9890834,-34.9348829,Guabiraba,LUMINARIA FECHADA,POSTE CIRCULAR METÁLICO,LED,186,64,27.847617532916573,-56.48809760481785,Alerta de lâmpada com defeito
